Document_ID,writer,index_num,index_title_kor,index_title_eng,title,sector,content_eng,content_kor
4,,4.6,개발과정에서의 안전의 중요성,a,요건 4: 처분시설의 개발과 운영 과정에서 안전의 중요성,Safety Context,"4.6. Operational safety is provided by means of active and passive systems. Active systems could include monitoring for releases of radioactive material and operational controls, whereas passive systems could include engineered features such as shielding. Where appropriate, operational experience and technologies adopted from operating nuclear facilities (e.g. techniques for fuel handling) should be used in the development of safety systems for operational safety. Safety mechanisms for the post-closure period are distinct from those employed in the operational period, and therefore, the remainder of Section 4 provides recommendations on the approach to safety after closure of the geological disposal facility.","4.6. 운영 중 안전성은 능동적 시스템과 수동적 시스템에 의해 제공된다. 능동적 시스템은 방사성물질 누출의 모니터링과 운전제한을 포함할 수 있는 반면, 수동적 시스템은 차폐와 같은 공학적 특징을 포함할 수 있다. 원자력시설 운영에 채택된 경험과 기술(예, 연료 취급을 위한 기술)이 운영 중 안전성을 위한 안전 시스템 개발에 적절히 이용되어야 한다. 폐쇄 후 기간에 대한 안전성 메커니즘은 운영 기간에 적용된 것과 구별되므로, 4장 나머지 부분은 심층처분시설의 폐쇄 이후의 안전성 접근법에 대한 권고사항을 제공한다."
4,,4.7,개발과정에서의 안전의 중요성,a,요건 4: 처분시설의 개발과 운영 과정에서 안전의 중요성,Safety Context,"4.7. The objective of geological disposal of radioactive waste is to provide containment and isolation of the radionuclides in the waste from the biosphere. There is no universally accepted method of distinguishing between the safety characteristics of a geological disposal system that contribute to containment and those that contribute to isolation. Although it is not critical to separate safety characteristics into either containment or isolation, and they are not necessarily mutually exclusive, for the purposes of clarity, in this Safety Guide the following descriptions for containment and isolation will be assumed: 
 (a) The containment characteristics of a geological disposal system include those processes and features of the disposal facility and host geological formation that are aimed at ensuring that radionuclides remain within the disposal area of the facility.
 (b) The isolation characteristics of a geological disposal system include those processes and features of the host rock that ensure radionuclides remain within the geosphere, physically separated from the wider biosphere, (i.e. characteristics that isolate waste from humans) or which migrate to the biosphere only in quantities that are not radiologically significant.","4.7. 방사성폐기물 심층처분의 목적은 생태계로부터 폐기물 내 방사성핵종의 격납과 격리를 제공하기 위한 것이다. 격납에 기여하는 심층처분시스템의 안전 특성과 격리에 기여하는 안전 특성을 구분하기 위한 일반적으로 받아들여지는 방법은 없다. 비록 안전 특성을 격납 또는 격리로 나누는 것이 중요하지는 않고, 또한 상호 배타적이지도 않지만, 본 안전지침에서는 보다 명확히 할 목적으로 격납과 격리에 대해 다음과 같은 서술로 가정될 것이다:
 (a) 심층처분시스템의 격납 특성은 방사성핵종이 시설의 처분영역 내에 유지되도록 보장하는 목적으로 처분시설과 기반 지질층(host geological formation)의 공정과 특징을 포함한다. 
 (b) 심층처분시스템의 격리 특성은 방사성핵종이 보다 넓은 생태계(즉, 폐기물을 인간으로부터 격리시키는 특성)와 물리적으로 분리된 지질계 내에 유지되도록 보장하거나 방사선적으로 영향이 없는 양만이 생태계로 이동하게 하는 모암의 공정과 특징을 포함한다. "
4,,(4.8-4.9),격납,a,요건 8: 방사성폐기물의 격납,Safety Context,"The engineered barriers, including the waste form and packaging, shall be designed, and the host environment shall be selected, so as to provide containment of the radionuclides associated with the waste. Containment shall be provided until radioactive decay has significantly reduced the hazard posed by the waste. In addition, in the case of heat generating waste, containment shall be provided while the waste is still producing heat energy in amounts that could adversely affect the performance of the disposal system.","폐기물과 관련한 방사성핵종의 격납을 제공하도록 폐기물 형태와 포장물을 포함한 공학적 방벽이 설계되고, 기반 환경이 선택되어야 한다. 폐기물로 야기되는 위해가 방사성 붕괴로 상당히 줄어들 때까지 격납이 제공되어야 한다. 또한 열 발생 폐기물의 경우 폐기물이 처분시스템의 성능에 불리한 영향을 줄 수 있는 양의 열에너지를 발생할 때까지 격납이 제공되어야 한다.
"
4,,4.8,격납,a,요건 8: 방사성폐기물의 격납,Safety Context,"4.8. Containment of waste implies designing the disposal facility to postpone or minimize the release of radionuclides. Containment may be provided both by means of a durable waste form and packaging, compatible with the other engineered barriers and the host geological formation. The safety case and supporting safety assessment for the particular waste type and site will provide the required demonstration of the containment capability of the disposal system. A long containment period provided by durable waste packages may not be practicable or necessary for lower activity long lived waste. ",4.8. 폐기물의 격납은 방사성핵종의 누출을 지연하거나 최소화하도록 처분시설을 설계하는 것을 의미한다. 격납은 다른 공학적 방벽과 양립하는 내구성을 가진 폐기물 형태와 포장물과 함께 기반 지질층을 통해 제공될 수 있다. 특정 폐기물 종류와 부지에 대한 Safety Case와 이를 뒷받침하는 안전성 평가가 처분시스템의 격납 능력에 요구되는 실증을 제공한다. 보다 낮은 방사능을 가진 장수명 폐기물에 대해서는 내구성을 가진 폐기물 포장물에 의해 제공되는 긴 격납 기간이 필요하지 않을 수도 있다.
4,,4.9,격납,a,요건 8: 방사성폐기물의 격납,Safety Context,"4.9. For the most highly concentrated radioactive waste, such as spent nuclear fuel (if designated as radioactive waste) and vitrified waste from fuel reprocessing, it is necessary that the engineered barriers provide practically complete containment over a period of several hundreds of years to several thousand years. This will ensure that the majority of shorter lived radionuclides decay in situ and uncertainty associated with the degradation of the waste form and migration of radionuclides when pronounced thermal gradients are present is reduced (i.e. any release of radionuclides would occur only after the heat generated by radioactive decay has substantially decreased).","4.9. 사용후핵연료(방사성폐기물로 지정된 경우)와 연료의 재처리로 생성된 유리화 폐기물과 같이 가장 높은 농도의 방사성폐기물에 대해서는 수백 년에서 수천 년의 기간 동안 공학적 방벽이 실제로 완전한 격납을 제공할 필요가 있다. 이는 단수명 방사성핵종의 대다수가 붕괴하게 되고, 확연한 온도구배가 존재하는 경우 폐기물 형태의 열화와 관련한 불확실성과 방사성핵종의 이동이 줄어들게 되는 것을 보장할 것이다 (즉, 방사성 붕괴로 생성된 열이 충분히 감소한 이후에야 방사성핵종의 누출이 발생할 것임)."
4,,(4.10-4.12),격납,a,요건 9: 방사성폐기물의 격리,Safety Context,"The disposal facility shall be sited, designed and operated to provide features that are aimed at isolation of the radioactive waste from people and from the accessible biosphere. The features shall aim to provide isolation for several hundreds of years for short lived waste and at least several thousand years for intermediate and high level waste. In so doing, consideration shall be given to both the natural evolution of the disposal system and events causing disturbance of the facility.","처분시설은 접근가능한 생태계와 인간으로부터 방사성폐기물을 격리시키는 특징을 제공하도록 부지가 선정되고, 설계되며, 운영되어야 한다. 이러한 특징은 단수명 폐기물에 대해 수백 년 동안, 중준위와 고준위 폐기물에 대해 적어도 수천 년 동안 격리를 목표로 해야 한다. 이렇게 함에 있어 처분시스템의 자연 진화와 시설의 교란을 야기하는 사건 모두를 고려해야 한다."
4,,4.10,격납,a,요건 9: 방사성폐기물의 격리,Safety Context,"4.10. Isolation means retaining the waste and keeping its associated hazard away from the biosphere in a disposal environment that provides substantial physical separation from the biosphere, making human access to the waste difficult without special technical capabilities, and that restricts the mobility of most of the long lived radionuclides. For geological disposal of radioactive waste, isolation is provided primarily by the host geological formation as a consequence of the depth of disposal.","4.10. 격리는 폐기물을 계속해서 보유하면서 생태계로부터 떨어진 처분 환경 내에 이와 관련된 위험을 유지하는 것을 의미한다. 이를 통해 폐기물이 생태계로부터 물리적으로 상당히 떨어져 있도록 하며, 특별한 기술력이 없이는 사람이 폐기물에 접근하기 어렵도록 한다. 또한 장수명 방사성핵종 대부분의 이동을 제한한다. 방사성폐기물의 심층처분에서 처분 심도에 따른 기반 지질층이 주로 격리를 제공한다. "
4,,4.11,격납,a,요건 9: 방사성폐기물의 격리,Safety Context,4.11. Location of a geological disposal facility at an appropriate depth in a stable geological formation provides protection of the facility from the disruptive effects of geomorphological processes such as erosion and glaciation. Location away from known areas of underground mineral resources and other valuable resources will reduce the likelihood of inadvertent disturbance of the geological disposal facility. ,4.11. 안정한 지질층 내에 적절한 깊이의 심층처분시설 위치가 침식과 빙하작용과 같은 지형학적 작용의 파괴적인 영향으로부터 시설의 보호를 제공한다. 지하 광물자원과 가치 있는 자원이 알려진 지역을 벗어난 위치는 심층처분시설의 부주의한 교란의 가능성을 줄일 것이다. 
4,,4.12,격납,a,요건 9: 방사성폐기물의 격리,Safety Context,"4.12. An appropriate depth for the geological disposal facility should be determined, with account taken of the nature and the hazard of the waste, local geological and hydrogeological conditions, including the hydraulic head gradients, and geochemical and geomechanical characteristics.","4.12. 수리경사와 지화학적, 지반공학적 특성을 포함한 국지적인 지질학적, 수리지질학적 조건을 포함하여, 폐기물의 본성과 위해를 고려하여 심층처분시설의 적절한 심도가 결정되어야 한다."
4,,(4.13-4.16),다중안전기능,a,요건 7: 다중안전기능,Safety Context,"The host environment shall be selected, the engineered barriers of the disposal facility shall be designed and the facility shall be operated to ensure that safety is provided by means of multiple safety functions. Containment and isolation of the waste shall be provided by means of a number of physical barriers of the disposal system. The performance of these physical barriers is achieved by means of diverse physical and chemical processes together with various operational controls. The capability of the individual barriers and controls together with that of the overall disposal system to perform as assumed in the safety case shall be demonstrated. The overall performance of the disposal system shall not be unduly dependent on a single safety function.","다중안전기능을 통해 안전성이 제공되도록 기반 환경이 선택되고, 처분시설의 공학적 방벽이 설계되고, 또한 시설이 운영되어야 한다. 폐기물의 격납과 격리는 처분시스템의 다양한 물리적 방벽으로 제공되어야 한다. 이러한 물리적 방벽의 성능은 다양한 운전제한과 함께 다양한 물리적, 화학적 과정으로 얻어진다. Safety Case에서 가정된 전체 처분시스템의 성능과 함께 개개 방벽의 능력과 통제력이 실증되어야 한다. 처분시스템의 전체 성능이 단일 안전기능에 과도하게 의존하여서는 안 된다."
4,,4.13,다중안전기능,a,요건 7: 다중안전기능,Safety Context,"4.13. Multiple safety functions enhance both safety and confidence in safety by ensuring that the overall performance of the geological disposal system is not unduly dependent on a single safety function. The presence of multiple safety functions provides assurance that even if one safety function does not perform fully as expected (e.g. owing to an unforeseen process or an unlikely event), other safety functions will ensure that the overall performance of the disposal system as a whole is not jeopardized.","4.13. 다중안전기능은 심층처분시스템의 전체 성능이 단일한 안전기능에 과도하게 의존하지 않음을 확신함으로써 안전성과 안전에 대한 신뢰를 향상시킨다. 다중안전기능의 존재는 하나의 안전기능이 기대된 것과 같이 완전히 성능을 발휘하지 않는다는 가정(예, 예측되지 않은 과정이나 발생하기 어려운 사건으로 인해)에도 불구하고 다른 안전기능이 전체로써 처분시스템의 성능을 위협하지 않도록 보장할 것이라는 확신을 제공한다."
4,,4.14,다중안전기능,a,요건 7: 다중안전기능,Safety Context,"4.14. In the long term, progressive degradation of the engineered barrier system cannot be ruled out and, consequently, radionuclides may be released into the geological environment where they may eventually migrate to the biosphere. The disposal system should provide a combination of natural and engineered characteristics to support efficient containment and isolation of the waste by maintaining package integrity, limiting the solubility of radionuclides and the waste form, minimizing where possible groundwater inflow and/or providing a long travel time for radionuclide transport from the disposal facility to the biosphere. Factors limiting inflows and contributing to long travel times include low permeability formations, low hydraulic gradients and dispersion characteristics of the geosphere. Any potential concentrations of radionuclides in the biosphere would be further reduced by the retardation and precipitation capability of the engineered barriers and the host rock. In addition, radioactive decay progressively reduces the activities of radionuclides present in the disposal system. Materials used for backfilling or sealing should have properties that do not degrade unduly the safety functions of the geological barriers. ","4.14. 장기간 측면에서 공학적 방벽시스템의 점진적인 열화가 배제될 수는 없으므로 방사성핵종이 지질환경 내로 누출되어, 궁극적으로 생태계로 이동할 수 있다. 처분시스템은 포장물이 건전성을 유지하고, 폐기물 형태와 방사성핵종의 용해를 제한하고, 가능한 지하수의 유입을 최소화하고, 또한 처분시설로부터 생태계로의 장기간 핵종 이동을 제공함으로써 폐기물의 효과적인 격납과 격리를 지원할 수 있도록 천연 특성과 공학적 특성을 제공하여야 한다. 지질계의 낮은 투수층, 낮은 수리경사와 분산 특성이 물의 유입을 제한하고 장기 이동시간에 기여하는 요소이다. 생태계 내에서 방사성핵종의 잠재적인 농도는 공학적 방벽과 모암의 지연능력과 침적효과에 의해 더욱더 줄어들게 될 것이다. 더군다나 방사성 붕괴는 처분시스템 내에 존재하는 방사성핵종의 방사능을 점진적으로 줄어들게 한다. 뒤채움이나 밀봉으로 사용되는 재료는 지질방벽의 안전기능을 과도하게 훼손하지 않는 특성을 가져야 한다."
4,,4.15,다중안전기능,a,요건 7: 다중안전기능,Safety Context,"4.15. A safety function may be provided by means of a physical entity, such as the waste form, waste package, the backfill or the host geological formation, the characteristics of which inherently prevent or restrict the migration of radionuclides. A safety function may also be provided by means of a chemical property or process, such as solubility, corrosion rate, dissolution rate or leach rate. A particular barrier may perform a number of safety functions. For example, the backfill may provide chemical conditioning of the groundwater in addition to retention of radionuclides. Therefore, the requirement to ensure that safety is provided by means of multiple safety functions may be achieved through consideration of the safety functions offered by a single barrier, particularly for waste that poses a lower hazard.","4.15. 안전기능은 방사성핵종의 이동을 본질적으로 방지하거나 제한하는 특성을 가진 폐기물 형태, 폐기물 포장물, 뒤채움, 기반 지질층과 같은 물리적 실체제에 의해 제공될 수 있다. 안전기능은 또한 용해도(solubility), 부식률, 용해도(dissolution rate), 침출률(leach rate)과 같은 화학적 특성이나 공정으로 제공될 수 있다. 특정한 하나의 방벽이 많은 안전기능을 수행할 수도 있다. 예를 들어, 뒤채움은 방사성핵종의 지연과 더불어 지하수의 화학적 처리(chemical conditioning)를 제공할 수 있다. 따라서 안전성이 다중안전기능에 의해 제공되어야 한다는 요건은 특히 보다 낮은 위해를 가진 폐기물에 대해서는 단일 방벽에 의해 제공되는 안전기능으로 얻어질 수도 있다. "
4,,4.16,다중안전기능,a,요건 7: 다중안전기능,Safety Context,"4.16. The performance of a geological disposal system is dependent on different physical components and other features having different safety functions, the importance of which may vary over different time periods. To meet the requirement for multiple safety functions, it is necessary for the safety case to explain and justify the functions provided by each physical component and other features and indicate the time periods over which they are expected to perform. It is also necessary for the safety case to identify the complementary safety functions that will be effective if a physical component or other safety function does not fully perform.","4.16. 심층처분시스템의 성능은 다양한 물리적 요소와 시간대에 따라 중요성이 달라질 수 있는 다른 안전기능을 가진 그 밖의 특징에 의존한다. 다중안전기능에 대한 요건을 만족하기 위해, Safety Case가 각각의 물리적 요소와 다른 특징에 의해 제공되는 해당 기능을 설명하고 정당화하고, 또한 성능을 기대하는 기간을 지시하여야 한다. 또한 Safety Case는 하나의 물리적 요소나 다른 안전기능이 완전히 작동하지 않는 경우에도 효과를 발휘할 보조 안전기능을 확인하여야 한다. "
4,,(4.17-4.18),수동적 안전,a,요건 5: 처분시설 안전에 대한 수동적 수단,Safety Context,"The operator shall evaluate the site and shall design, construct, operate and close the disposal facility in such a way that safety is ensured by passive means to the fullest extent possible and the need for actions to be taken after closure of the facility is minimized.
","운영자는 최대한 가능한 범위까지 수동적인 수단으로 안전성이 보증되고, 처분시설의 폐쇄 이후 취해지는 활동의 필요성이 최소화되는 방식으로 부지를 평가하고, 처분시설을 설계, 건설, 운영, 폐쇄하여야 한다."
4,,4.17,수동적 안전,a,요건 5: 처분시설 안전에 대한 수동적 수단,Safety Context,"4.17. During the operational period, passive features such as shielding and containment provided by the packaging material can provide safety. However, ""certain active control measures have to be applied"" in the operational period [1]. ",4.17. 운영기간 동안 포장물질에 의해 제공되는 차폐와 격납과 같은 수동적 특징이 안전성을 제공할 수 있다. 그럼에도 불구하고 운영기간에는 “일부 능동적인 제어의 수단이 적용되어야 한다[1]”.
4,,4.18,수동적 안전,a,요건 5: 처분시설 안전에 대한 수동적 수단,Safety Context,"4.18. Safety after closure is provided by passive systems such as geological and engineered barriers. Geological disposal, at appropriate depths, provides isolation as an inherent safety feature. Monitoring or institutional controls is not to be relied on for the safety of the facility after closure. This does not mean that postclosure monitoring need not be carried out, if present or future generations choose to do so. It is likely that passive institutional controls, such as the use of markers and control on land use, will be implemented and maintained, at least for a certain period immediately after closure. Active institutional controls such as monitoring may also be applied for a period after closure of a geological disposal facility, for example, to address public concerns and licensing requirements or as protection against human intrusion.","4.18. 폐쇄 이후의 안전성은 지질방벽과 공학적 방벽과 같은 수동적 시스템에 의해 제공된다. 특정 심도에서의 심층처분은 고유의 안전 특징으로써 격리를 제공한다. 폐쇄 이후 처분시설의 안전성은 모니터링이나 제도적 관리에 의존하지 않게 된다. 이는 현재나 미래세대가 수행하기로 선택한 폐쇄 후 모니터링이 수행될 필요가 없다는 것을 의미하지는 않는다. 표식과 토지사용 제한과 같은 수동적인 제도적 관리는 폐쇄 즉시, 적어도 특정 기간 동안 이행되고 유지될 것이다. 또한 예를 들어, 대중의 관심과 허가 요건, 또는 인간침입에 대한 방호를 다루기 위하여 모니터링과 같은 능동적인 제도적 관리가 심층처분시설의 폐쇄 후 일정 기간 동안 적용될 수 있다."
4,,5.1,Safety Case와 안전성 평가,a,Safety Case와 안전성 평가,Safety Context,"5.1. A safety case is a collection of arguments and evidence that demonstrates that a particular facility, part of a facility or an activity on a site is safe. The safety case should be prepared for at least each major step in the development, operation and closure of a geological disposal facility and may include some or all of the submissions to the regulatory body seeking approval to proceed from one step to the next. The safety case is progressively enhanced as development, operation and closure are carried out, so that all safety related occurrences and the remedial actions taken are recorded, and that there is at all times an up to date set of documents that demonstrate that the facility is safe and is expected to remain safe over the long term. In this section, the terms ‘operational safety case’ and ‘post-closure safety case’ are used. In practice, these may be separate entities or parts of one overall safety case for the facility.","5.1. Safety Case는 하나의 특정시설, 시설의 일부 또는 부지에서의 활동이 안전하다는 것을 실증하는 논의와 증거의 총화이다. Safety Case는 심층처분시설의 개발, 운영, 폐쇄와 같은 적어도 각 주요 단계로 준비되어야 하며, 하나의 단계에서 다음단계로 진행하기 위한 승인을 받기 위해 규제기관에 제출되는 일부 또는 전체 제출물을 포함할 수 있다. 처분시설의 개발 및 운영, 폐쇄가 이행됨에 따라 Safety Case가 점차 향상되도록, 모든 안전 관련 사고와 그 개선 조치를 기록하고, 시설이 안전하고 또한 장기간 동안 안전하게 유지될 것이라는 것을 입증하는 최신의 문서를 항상 구비한다. 이 절에서는 ‘운영중 Safety Case“와 ”폐쇄 후 Safety Case“라는 용어가 사용된다. 실제로 이들은 처분시설에 대한 하나의 전체 Safety Case의 일부 또는 독립된 개별 항목으로 존재할 수 있다. "
4,,5.2,Safety Case와 안전성 평가,a,Safety Case와 안전성 평가,Safety Context,"5.2. “The safety case has to include the output of the safety assessment ([see the following]), together with additional information, including supporting evidence and reasoning on the robustness and reliability of the facility, its design, the logic of the design, and the quality of safety assessment and underlying assumptions. The safety case may also include more general arguments relating to the disposal of radioactive waste and information to put the results of safety assessment into perspective” [1]. Such arguments include comparisons of predicted radionuclide releases with exposures to natural background concentrations and radiation levels, as well as comparisons with natural analogues. Remaining uncertainties and “Any unresolved issues at any step in the development or in the operation or closure of the facility have to be acknowledged in the safety case” [1]. Further work to address unresolved issues is likely to be necessary if they impact on the evaluation of safety.","5.2. “Safety Case는 처분시설의 강건성과 신뢰성을 지원하는 증거와 추론, 시설의 설계, 설계의 논리, 안전성 평가의 품질과 근본적인 가정을 포함한 부가적인 정보와 함께 안전성 평가의 결과물을 포함하여야 한다. 또한 Safety Case는 방사성폐기물 처분과 관련한 보다 일반적인 논거와 안전성 평가 결과를 넓은 관점에서 바라보는 정보를 포함할 수 있다[1]."" 이러한 논거는 자연유사물(natural analogue)과 비교를 비롯하여 예상되는 방사성핵종 누출과 자연 배경농도나 자연 방사선준위와 비교를 포함한다. 잔존하는 불확실성과 ""처분시설의 개발 또는 운영 단계에 있어서, 혹은 시설의 폐쇄 시 발생한 해결되지 않은 이슈는 Safety Case에서 알려져야 한다[1]."" 해결되지 않은 이슈가 안전성을 평가하는데 영향을 미친다면, 이를 다루기 위한 더 많은 연구가 필요할 것으로 보인다. "
4,,5.3,Safety Case와 안전성 평가,a,Safety Case와 안전성 평가,Safety Context,"5.3. Safety assessment is the process of using appropriate methods to analyse systematically the risk associated with the facility, and the ability of the site and the design of the facility to meet safety requirements. A safety assessment for a geological disposal facility “has to include quantification of the overall level of performance, analysis of the associated uncertainties and comparison with the relevant design requirements and safety standards... Any significant deficiencies in scientific understanding, data or analysis that might affect the results presented also have to be identified in the safety assessment [1]” (see Appendix II on post-closure safety assessment).","5.3. 안전성 평가는 안전요건을 만족시키기 위한 처분시설과 관련한 위험과 처분시설 부지의 능력 및 설계를 체계적으로 분석하는 적절한 방법을 이용하는 절차이다. 심층처분시설에 대한 안전성 평가는 ""성능의 전반적인 수준의 정량화, 관련 불확실성 분석, 관련된 설계 요건과 안전기준의 비교 등을 포함해야 한다. 평가결과에 영향을 미칠 정도의 과학적 이해, 데이터, 또는 분석의 상당한 결함이 또한 안전성 평가에서 확인되어야 한다[1]"" (폐쇄 후 안전성 평가의 부록 II 참조). "
4,,5.4,Safety Case와 안전성 평가,a,Safety Case와 안전성 평가,Safety Context,"5.4. “Safety assessment has to provide input to ongoing decision making by the operator"" [1], such as decision making relating to subjects for research, site characterization, facility design, allocation of resources and development of waste acceptance criteria. Safety assessment includes analyses to identify key uncertainties and processes relevant to safety. These analyses improve the understanding of the performance of geological disposal facilities and therefore contribute to the basis for the safety arguments presented in the safety case. ","5.4. “안전성 평가는 운영자가 연구, 부지특성조사, 시설의 설계, 자원의 할당, 폐기물 인수기준의 개발과 같은 향후 의사결정을 위한 입력을 제공하여야 한다[1].” 안전성 평가는 주요 불확실성, 안전과 관련한 공정을 확인하기 위한 분석을 포함한다. 이러한 분석은 심층처분시설의 성능에 대한 이해를 향상시킴으로써 Safety Case에 존재하는 안전 논거에 대한 기초에 공헌한다. "
4,,5.5,Safety Case와 안전성 평가,a,Safety Case와 안전성 평가,Safety Context,5.5. The safety case developed by the operator should be made available to other interested parties such as national and local governments so as to facilitate the relevant decision making processes that enable the operator to proceed to the next step of facility development or operation.,"5.5. 운영자가 처분시설 개발이나 운영의 다음 단계로 진행하는 것이 가능하도록 하는 관련 의사결정 절차를 용이하도록, 운영자에 의해 개발된 Safety Case들은 중앙정부와 주정부와 같은 다른 이해당사자가 유용하도록 해야 한다. "
4,,(5.6?5.7),"Safety Case와 안전성 평가의 준비, 승인 및 이용",a,"요건 12: 처분시설에 대한 Safety Case와 안전성 평가의 준비, 승인 및 이용",Safety Context,"A safety case and supporting safety assessment shall be prepared and updated by the operator, as necessary, at each step in the development of a disposal facility, in operation and after closure. The safety case and supporting safety assessment shall be submitted to the regulatory body for approval. The safety case and supporting safety assessment shall be sufficiently detailed and comprehensive to provide the necessary technical input for informing the regulatory body and for informing the decisions necessary at each step. ","Safety Case와 이를 뒷받침하는 안전성 평가는 처분시설의 개발, 운영 및 폐쇄 후 각 단계에 운영자가 준비, 필요시 갱신해야 한다. Safety Case와 이를 뒷받침하는 안전성 평가가 승인을 위해 규제기관에 제출되어야 한다. 규제기관에게 각 단계에 필요한 의사결정을 알리기 위하여 필요한 기술적 조언을 제공하도록 Safety Case와 이를 뒷받침하는 안전성 평가는 충분히 상세하고 포괄적이어야 한다."
4,,5.6,"Safety Case와 안전성 평가의 준비, 승인 및 이용",a,"요건 12: 처분시설에 대한 Safety Case와 안전성 평가의 준비, 승인 및 이용",Safety Context,"5.6. A safety case has to be prepared early in the development of a geological disposal facility to guide activities in research and development, site characterization, design and planning [1]. The safety assessment process should involve calculations to evaluate the robustness of the proposed conceptual model(s) in terms of its potential to meet regulatory requirements and to determine the relevant radionuclides, pathways and release mechanisms for which further knowledge is necessary and on which the focus should be set. Scoping calculations are often based on limited data, for example, from searches of the literature, material specifications, laboratory studies and studies of natural analogues, preliminary site investigations and characterization of the waste. Acquisition of data will continue throughout the step by step process until the disposal facility is permanently closed or the proposed concept is determined to be unacceptable.","5.6. Safety Case는 연구개발, 부지특성조사, 설계 및 계획에 관한 활동을 이끌어 낼 수 있도록 심층처분시설 개발 초기에 준비되어야 한다[1]. 안전성 평가 절차는 규제요건을 충족시킨다는 관점에서 제안된 개념 모델의 강건성(robustness)을 평가하기 위한 계산과 함께, 부가적인 정보가 필요하고 이에 초점을 맞춰야 하는 방사성핵종과 경로 및 누출 메커니즘을 결정하기 위한 계산을 포함해야 한다. 추정 계산(Scoping calculation)은 종종 문헌조사, 제한된 데이터와 자재의 규격, 실험실 연구 및 자연유사물 연구, 부지에 대한 예비 조사, 폐기물 특성 조사와 같은 제한된 데이터에 근거한다. 처분시설이 영구적으로 폐쇄되거나 제안된 개념이 수용될 수 없다고 결정될 때까지 단계별 절차를 통하여 계속해서 데이터를 얻게 될 것이다."
4,,5.7,"Safety Case와 안전성 평가의 준비, 승인 및 이용",a,"요건 12: 처분시설에 대한 Safety Case와 안전성 평가의 준비, 승인 및 이용",Safety Context,"5.7. ""The safety case has to be developed progressively and elaborated as the project proceeds” [1] to provide a basis for licensing applications at key steps in the development of the geological disposal facility (see Fig. 1). The regulatory body may require an update of, or revision to, the safety case prior to making a decision on proceeding to the next step in the development and operation of the geological disposal facility. The formality and level of technical detail of the safety case will depend on the stage of development of the project, the decision in hand, the audience to which it is addressed and specific national requirements. ","5.7. 심층처분시설을 개발의 핵심 단계에서 인허가 신청을 위한 기초를 제공하기 위하여 ""프로젝트가 진행되어 감에 따라 Safety Case는 지속적으로 개발되어야 하며 면밀히 검토되어야 한다[1] (그림 1 참고)."" 심층처분 시설의 개발과 운영에 있어서 다음 단계로 진행하기 위한 의사결정에 앞서 규제기관은 Safety Case를 업데이트하거나 개정할 것을 요구할 수 있다. Safety Case의 기술적 세부사항에 대한 형식과 수준은 프로젝트 개발의 단계 및 당면한 의사결정, 그것을 다루는 청중과 국가적 요건에 의존할 것이다."
4,,(5.8-5.19),Safety Case와 안전성 평가의 범주,a,요건 13: Safety Case와 안전성 평가의 범주,Safety Context,"The safety case for a disposal facility shall describe all safety relevant aspects of the site, the design of the facility, and the managerial control measures and regulatory controls. The safety case and supporting safety assessment shall demonstrate the level of protection of people and the environment provided and shall provide assurance to the regulatory body and other interested parties that safety requirements will be met.","처분시설에 대한 Safety Case는 부지, 시설의 설계, 관리측면의 통제수단, 규제의 모든 안전성과 관련한 측면을 기술하여야 한다. Safety Case와 이를 뒷받침하는 안전성 평가는 인간과 환경에 대한 방호 수준이 안전요건을 충족할 수 있음을 규제기관과 기타 관심 있는 이해당사자에게 제공하여야 한다. "
4,,5.8,Safety Case와 안전성 평가의 범주,a,요건 13: Safety Case와 안전성 평가의 범주,Safety Context,"5.8. The results of a safety assessment should be presented in a way that provides a demonstration of the performance of individual system components. This is a worthwhile exercise that may be carried out easily if a modular approach to modelling is taken. Demonstration of the expected behaviour of each component and iterative improvement in component design or knowledge of a component's expected behaviour, to ensure its effective performance, will increase the level of confidence in the performance of the whole system. ",5.8. 안전성 평가의 결과는 개별 시스템 구성성분(system components)의 성능을 입증하도록 하는 방식으로 제시되어야 한다. 이는 해당 모델링에 대해 모듈형 접근(modular approach)을 이용한다면 쉽게 수행할 수 있는 가치 있는 활동이다. 개별 구성성분의 효율적인 성능을 보장하기 위하여 각 구성성분의 예상되는 거동에 대한 실증과 해당 구성성분의 설계 또는 예상되는 거동에 대한 정보를 반복하여 개선함으로써 전체 시스템 성능에 대한 신뢰 수준을 증가시킬 것이다.
