Document_ID,writer,index_num,index_title_kor,index_title_eng,title,sector,content_eng,content_kor
6,,3.1,운영자 및 규제기관의 책임 사항,a,운영자의 책임,Safety Context,"3.1. The operator of the waste disposal facility should be responsible for carrying out the activities listed in para. 3.2. If a change in responsibilities occurs during operation or after closure of the facility, the new operator should also take measures to ensure that the monitoring and surveillance programmes continues, including in the period after closure, in a manner that meets national regulatory requirements and policies.","3.1. 폐기물 처분 시설의 운영자는 단락 3.2에 나열된 활동들을 수행할 책임이 있습니다. 시설 운영 중 또는 폐쇄 후 책임 사항이 변경되는 경우, 새로운 운영자는 폐쇄 후 기간을 포함하여 모니터링 및 감시 프로그램이 국가 규제 요건 및 정책을 지속적으로 충족할 수 있도록 관련 조치를 취해야 합니다. 
"
6,,3.2,운영자 및 규제기관의 책임 사항,a,운영자의 책임,Safety Context,"3.2. With regard to responsibilities relating to monitoring and surveillance, the operator:
(a) Should design a monitoring and surveillance programme (including record keeping and archiving) that meets the requirements established by the regulatory body. The programme should be designed and refined throughout the pre-operational, operational and post-closure periods of the facility, and should be customized appropriately to each of these periods.
(b) Should perform adequate monitoring and surveillance in agreement with the regulatory body, as follows:
(i) Baseline monitoring before and during the construction stage and during pre-operational periods;
(ii) Timely detection of any abnormalities of system performance during the operational and post-closure periods.
(c) Should develop contingency plans to address unexpected or abnormal system behaviour and should coordinate plans with responsible authorities involved in the event of a nuclear or radiological emergency, including off-site responders.
(d) Should report periodically on the status of the monitoring and surveillance programme to the regulatory body; should provide evidence to the regulatory body that the waste disposal facility is appropriately monitored and controlled; and should report promptly on unexpected or hazardous circumstances, when detected, to the responsible regulatory body, organization or institution, specifying the place and time of occurrence.
(e) Should retain, store, maintain and administer data acquired by means of monitoring and surveillance.
(f) Should, during the time of concept definition in the pre-operational period, ensure that financial guarantees are in place for the monitoring and surveillance.","3.2. 모니터링 및 감시와 관련하여 운영자는 다음을 수행할 책임이 있습니다
(a) 규제 기관이 설정한 요구 사항을 충족하는 모니터링 및 감시 프로그램(기록 보관 포함)을 설계해야 합니다. 해당 프로그램은 시설의 운영 전, 운영 중 및 폐쇄 후 기간 전반에 걸쳐 설계 및 개선되어야 하며 각 기간에 따라 적절하게 맞춤화되어야 합니다.
(b) 다음과 같이 규제 기관과의 합의 하에 적절한 모니터링 및 감시를 수행해야 합니다: 
(i) 건설 전과 도중 및 사전 운영 기간 동안 기준점을 모니터링합니다; 
(ii) 운영 및 폐쇄 후 기간 동안 시스템 성능의 비정상 상태를 적시에 감지합니다. 
(c) 예상치 못한 또는 비정상적인 시스템 동작을 처리하기 위한 사전 대책을 수립하고 외부 의료요원을 포함하여 핵 또는 방사능 비상 사태와 관련된 책임 당국과 이를 조정해야 합니다. 
(d) 모니터링 및 감시 프로그램 상태를 주기적으로 규제 기관에게 보고하고, 폐기물 처리 시설이 적절하게 모니터링 및 제어된다는 증거를 규제 기관에게 제공하며, 예상치 못한 또는 위험한 상황이 감지된 경우 발생 장소와 시간을 명시하여 담당 규제 기관, 조직 등에 이를 즉시 보고해야 합니다. 
(e) 모니터링 및 감시를 통해 획득한 데이터를 보관, 저장 및 관리해야 합니다. 
(f) 사전 운영 기간 동안 모니터링 및 감시를 수행할 수 있는 재정적 보증이 마련되어 있는지를 확인해야 합니다. "
6,,3.3,운영자 및 규제기관의 책임 사항,a,규제 기관의 책임,Safety Context,"3.3. The regulatory body should establish the necessary requirements for implementation of the monitoring and surveillance programme for the disposal facility and should be responsible for carrying out the activities listed in para. 3.4. The necessary guidance should be provided to the operator of the disposal facility, to enable monitoring and surveillance programmes to be established for all periods of the disposal process. The guidance should include recommendations on the duration of monitoring and surveillance in the post-closure period. The regulatory framework should ensure that an appropriate mechanism is established that will ensure the availability of adequate financial means for implementation of the monitoring and surveillance programme.","3.3. 규제 기관은 처분 시설의 모니터링 및 감시 프로그램에 적용되는 요건들을 설정해야 하며, 단락 3.4에 명시된 활동들을 수행할 책임이 있습니다. 또한, 모든 처분 공정 기간 동안 모니터링 및 감시 프로그램이 수립될 수 있도록 시설 운영자에게 필요한 지침을 제공해야 하며, 이러한 지침에는 폐쇄 후 기간 동안의 모니터링 및 감시에 대한 권고 사항이 포함됩니다. 규제 체제를 통해 모니터링 및 감시 프로그램을 수행할 수 있는 적절한 재정적 수단이 마련되었음을 보장해야 합니다. "
6,,3.4,운영자 및 규제기관의 책임 사항,a,규제 기관의 책임,Safety Context,"3.4. With regard to specific responsibilities relating to monitoring and surveillance, the regulatory body:
(a) Should periodically review the regulations in force for monitoring and surveillance, the monitoring and surveillance programmes and reporting arrangements, including arrangements for monitoring in an emergency. The times at which reviews are conducted should be sufficiently flexible to allow for changes arising from scientific and technological advancements in the relevant fields and from the needs of the regulatory body. 
(b) Should review the monitoring and surveillance data provided by the operator against established requirements.
(c) Should verify that the waste disposal facility is being appropriately monitored and controlled by the operator; this may include the independent conduct of monitoring and surveillance. To some extent, and without prejudice to its independence, the monitoring programme of the regulatory body will need to be consistent and compatible with the monitoring strategy of the operator regarding safety aspects (both long term safety and operational safety) and practical considerations relating to management of the disposal process (including dismantling of the monitoring instrumentation).
(d) Should ensure that financial guarantees are in place in the pre-operational period for long term monitoring and surveillance.","3.4. 모니터링 및 감시와 관련하여 규제 기관은 다음과 같은 특정 책무를 수행할 책임이 있습니다: 
(a) 비상시 모니터링 조치를 포함하여 모니터링 및 감시, 관련 프로그램 및 보고 조치에 대해 시행 중인 규정을 주기적으로 검토해야 합니다. 또한, 관련 분야의 과학 및 기술 발전과 규제 기관의 요건 변화 등을 적용할 수 있도록 충분히 유연한 검토 기간을 가져야 합니다. 
(b) 설정된 요구 사항에 대해 운영자가 제공한 모니터링 및 감시 데이터를 검토해야 합니다. 
(c) 폐기물 처리 시설이 운영자에 의해 적절하게 모니터링 및 제어되고 있는지를 확인해야 하며, 여기에는 독립적인 모니터링 및 감시 활동이 포함될 수 있습니다. 규제 기관의 모니터링 프로그램은 운영자의 독립성을 침해하지 않으면서 안전성과 관련된 운영자의 모니터링 전략(장기 안전성 및 운영 안전성 모두) 및 처분 프로세스와 관련된 실질적인 고려 사항(모니터링 장치의 해체 포함)과 일관되고 호환 가능해야 합니다. 
(d) 장기 모니터링 및 감시를 위해 사전 운영 기간 동안 재정적 보증이 마련되어 있는지를 확인해야 합니다. "
6,,3.5,운영자 및 규제기관의 책임 사항,a,규제 기관의 책임,Safety Context,"3.5. Specific tasks relevant to source and environmental monitoring as well as surveillance may be delegated to other organizations by the government or by the regulatory body using a transparent and auditable process that is subject to independent scrutiny. In deciding on the delegation of specific tasks to other organizations, the regulatory body should give due consideration to the availability of suitably qualified and experienced personnel, appropriate analytical techniques and equipment, and an appropriate management system. Examples of tasks that may be delegated are the following:
(a) The design and implementation of source and environmental monitoring programmes, such as programmes conducted to assess the cumulative radiological impact of multiple or related facilities on the same areas and the same population groups;
(b) The assessment of doses to members of the public, to verify that they are maintained below the limits established in the licence;
(c) Tasks relating to safety and emergency response.","3.5. 감시뿐 아니라 방사선원 및 환경 모니터링과 관련된 특정 작업들은 투명하고 감사 가능한 프로세스를 통해 다른 조직에 위임될 수 있습니다. 특정 작업을 다른 조직에 위임하기로 결정할 때 규제 기관은 그들의 자격 여부, 숙련도, 경험, 적절한 분석 기술 및 장비, 관리 시스템의 가용성 등을 충분히 고려해야 합니다. 위임 가능한 작업의 예는 다음과 같습니다: 
(a) 방사선원 및 환경 모니터링 프로그램의 설계 및 구현 (예: 동일한 지역 및 동일한 인구 집단에 대한 다중 또는 관련 시설의 누적 방사성 영향을 평가하기 위해 수행되는 프로그램);
(b) 일반 대중의 선량을 평가하여 이들의 수치가 허용 가능한 한계 미만으로 유지되는지를 확인하는 작업; 
(c) 안전 및 비상 대응과 관련된 업무"
6,,3.6,운영자 및 규제기관의 책임 사항,a,규제 기관의 책임,Safety Context,"3.6. Other organizations may also be made responsible for other domains relating to monitoring, such as:
(a) The collection and retention of data provided by the operator, governmental agencies or international agencies;
(b) Environmental monitoring at the national level;
(c) The establishment of standards.
The regulatory body should liaise with these organizations as appropriate.","3.6. 다른 조직은 모니터링과 관련하여 다음과 같은 다른 영역을 담당할 수도 있습니다: 
(a) 운영자, 정부 기관 또는 국제 기관이 제공한 데이터의 수집 및 보관; 
(b) 국가 차원의 환경 모니터링; 
(c) 기준 수립.
규제 기관은 이러한 조직과 적절한 연결망을 구축해야 합니다. "
6,,3.7,운영자 및 규제기관의 책임 사항,a,규제 기관의 책임,Safety Context,"3.7. Provision should be made for rapid, large scale monitoring in the event of an accident. Such monitoring may be performed by a designated organization with the requisite capability, or by the regulatory body itself. The required monitoring may include source monitoring (monitoring at the source of the discharge), environmental monitoring (monitoring in the vicinity of the facility) and individual monitoring (monitoring of individual exposure) [7].","3.7. 사고 발생 시 대규모의 신속한 모니터링이 수행되어야 합니다. 이러한 모니터링은 필요한 능력을 갖춘 지정된 조직 또는 규제 기관 자체를 통해 수행될 수 있습니다. 여기에는 방사선원 모니터링(방출원에서 모니터링), 환경 모니터링(시설 주변 모니터링) 및 개별 모니터링(개별 노출 모니터링)이 포함될 수 있습니다 [7]. "
6,,4.1,모니터링 프로그램의 설계,a,모니터링 프로그램의 설계,Safety Context,4.1. The monitoring programme for a disposal facility should be designed to meet the objectives stated in Section 2. It should include source and environmental monitoring programmes to assess public exposure and impact on the environment as well as to assess potential release pathways. Generic aspects of source and environmental monitoring for waste disposal facilities are described in Ref. [7]. The monitoring programme should include assessment of the performance of the disposal system for the operational and post-closure periods.,4.1. 처분 시설에 적용되는 모니터링 프로그램은 2장에 명시된 목적을 충족할 수 있도록 설계되어야 합니다. 여기에는 대중 노출 및 환경에 미치는 영향을 평가하고 잠재적 누출 경로를 파악하기 위한 방사선원 및 환경 모니터링 프로그램이 포함됩니다. 폐기물 처리 시설에 대한 방사선원 및 환경 모니터링의 일반적인 관점은 참고문헌 [7]에 기재되어 있습니다. 모니터링 프로그램에는 운영 및 폐쇄 후 기간 동안 처분 시스템에 대한 성능 평가가 포함되어야 합니다
6,,4.2,모니터링 프로그램의 설계,a,모니터링 프로그램의 설계,Safety Context,4.2. The safety case should be used to establish the monitoring programme for confirmation of the performance of the disposal facility. The responses of the disposal system should be monitored and the results should be compared to predictions made in the safety assessment in order to demonstrate the quality of the site characterization data and to confirm the assumptions made and the models used in the safety case.,4.2. 처분 시설의 성능을 확인하는 모니터링 프로그램을 수립할 때 Safety Case를 활용해야 합니다. 부지 특성화 데이터의 품질을 입증하고 Safety Case에서 사용한 가정과 모델을 확인하기 위해 처분 시스템의 반응을 모니터링하고 그 결과를 안전성 평가를 통해 예측한 것과 비교해야 합니다. 
6,,4.3,모니터링 프로그램의 설계,a,모니터링 프로그램의 설계,Safety Context,"4.3. Data from the monitoring programme should be analysed promptly to provide the operator and decision makers with timely information on management of the disposal facility. In particular, the regulatory body should be provided with a summary of monitoring results and their interpretation at defined intervals in time, and should be informed promptly of any unexpected results that could have an impact on safety (for example, data indicating a significant increase in environmental radiation levels, or data suggesting that the disposal system might not perform as anticipated).","4.3. 운영자와 의사결정자에게 처분 시설에 관한 정보를 적시에 제공하기 위해 모니터링 프로그램 데이터를 즉시 분석해야 합니다. 지정된 시간 간격에 따라 모니터링 결과를 해석하고 그 요약본을 규제 기관에 제공해야 하며, 특히 안전에 영향을 미칠 수 있는 예상치 못한 결과(예: 환경 방사선 수준의 상당한 증가 또는 처분 시스템이 예상대로 작동하지 않음을 암시하는 데이터)는 즉시 알려야 합니다. "
6,,4.4,모니터링 프로그램의 설계,a,모니터링 프로그램의 설계,Safety Context,"4.4. The monitoring programme should be designed in accordance with a graded approach. This means that the extent of the monitoring programme should be commensurate with the level of risk associated with the disposal facility. Accordingly, the most significant efforts should be placed in areas in which the consequence of a malfunction or failure of a component could have an impact on safety or in areas in which abnormal or unexpected behaviour of the disposal facility could be detected easily.","4.4. 모니터링 프로그램은 차등적 접근 방법에 따라 설계되어야 합니다. 이는 모니터링 프로그램의 범위가 처분 시설과 관련된 위험 수준과 상응해야 함을 의미합니다. 따라서, 구성 요소의 오작동 또는 결함이 안전에 영향을 미치거나 처분 시설의 예상치 못한 또는 비상적인 거동이 감지되는 지역에 가장 많은 노력을 기울여야 합니다. "
6,,4.5,모니터링 프로그램의 설계,a,모니터링 프로그램의 설계,Safety Context,"4.5. The monitoring programme should be designed using an optimization process in which the costs and benefits of monitoring are taken into consideration. The extent and duration of monitoring all contribute to the cost, both directly (costs for monitoring equipment and monitoring activity and for mitigating any ensuing risks to workers) and indirectly (costs relating to maintaining and operating the facility in a manner that allows such activity). In determining the costs of monitoring, an assessment should be carried out of the financial risks associated with missing important information that could lead to performance failure or failure to be able to retrieve waste. The benefits of monitoring also have to be considered against any detriment that might result from monitoring.","4.5. 모니터링 프로그램은 이들의 이점과 비용을 고려하는 최적화 프로세스를 통해 설계되어야 합니다. 모니터링의 범위와 기간은 직접 비용(장비 및 활동 모니터링 비용, 작업자의 후속 위험 완화 비용) 및 간접 비용(시설 유지 및 운영과 관련된 비용) 모두에 영향을 미칩니다. 모니터링 비용을 결정할 때 성능 결함 또는 폐기물 회수 실패로 이어질 수 있는 중요한 정보 누락과 관련된 재정적 위험을 평가해야 합니다. 또한, 모니터링으로 인해 발생될 수 있는 모든 손해 대비 이들의 이점도 고려해야 합니다."
6,,4.6,모니터링 프로그램의 설계,a,모니터링 프로그램의 설계,Safety Context,"4.6. An important part of designing a monitoring programme in a step by step manner is the initial assessment to establish what needs to be known and how this knowledge is to be gained. In general, the design of the monitoring programme should include the following:
- Identification and justification of the selection of the properties, processes, phenomena and observable quantities that are significant to the safety case; 
- Establishment of the scope and objectives for the monitoring programme;
- Establishment of processes for independent assessment of the monitoring programme;
- Identification and justification of the selection of the methods to be used, based on the properties, processes, phenomena and observable quantities significant to the safety case, the scope and objectives for the monitoring programme and on available monitoring technology and its characteristics;
- Establishment of a process to verify the qualifications and certifications of equipment vendors;
- Identification of and justification of the selection of the locations for measurements;
- Identification of and justification of the selection of the duration and frequency of monitoring, including criteria according to which monitoring may be scaled back or terminated;
- Identification and justification of the selection of the instruments to be used (on the basis of their accuracy, measurement range, etc.);
- Assessment of the robustness of the monitoring technology over the relevant time period of the measurements;
- For each type of monitoring, specification of how the results will be used and communicated;
- Establishment of levels for action on the basis of existing regulations and the assumptions and models used in the safety case;
- The taking of decisions on what actions should be pursued in the event that levels for actions are exceeded; 
- Establishment of specifications for management and for reporting of the results of monitoring;
- Balancing of the benefits of monitoring against its costs or any detriment that might result from monitoring (see para. 4.5);
- Specification of acceptable ranges (tolerances) for monitoring results, and establishment of a clear action plan in the event that any results collected fall outside these ranges;
- Establishment of procedures for the dismantling of monitoring instrumentation;
- Establishment of an appropriate documentation and archiving system for monitoring data.","4.6. 모니터링 프로그램을 단계별로 설계할 때 중요한 점은 어떠한 정보를 어떻게 얻을 수 있는지에 대한 초기 평가가 수행된다는 점입니다. 일반적으로 모니터링 프로그램의 설계에는 다음이 포함되어야 합니다: 
- Safety Case에 중요한 특성, 프로세스, 현상 및 관찰 범위 선정에 대한 식별 및 정당화;
- 모니터링 프로그램의 범위 및 목표 설정; 
- 모니터링 프로그램의 독립적인 평가를 위한 프로세스 수립; 
- Safety Case에 중요한 특성, 프로세스, 현상, 관찰 범위; 모니터링 프로그램의 범위 및 목표; 가용 모니터링 기술 및 그 특성을 기반으로 선정된 방법에 대한 식별 및 정당화; 
- 장비 공급업체의 자격 및 인증 여부를 확인하는 프로세스 수립;
- 측정 위치 선정에 대한 식별 및 정당화; 
- 모니터링의 기간 및 빈도 선정의 식별 및 정당화 (모니터링을 축소 또는 종료하는 기준 포함); 
- 사용할 장치 선정의 식별 및 정당화 (장치의 정확도, 측정 범위 등을 기준으로); 
- 측정 기간 동안 모니터링 기술의 견고성 평가; 
- 각 모니터링 유형에 대해 해당 결과들이 사용 및 전달되는 방식 설명; 
- 기존 규정과 Safety Case에서 사용된 가정 및 모델을 기반으로 하는 조치 수준 설정; 
- 조치 수준을 초과할 경우 어떠한 조치가 취해져야 하는지에 대한 결정; 
- 모니터링 결과 보고를 위한 사양 설정; 
- 모니터링을 통해 발생 되는 비용 및 손해와 모니터링 이점 간의 균형 조정 (단락 4.5 참조);
- 모니터링 결과에 대한 허용 범위 지정 및 수집된 결과가 해당 범위를 벗어나는 경우에 대한 명확한 실행 계획 수립; 
- 모니터링 장치 해체를 위한 절차 수립; 
- 데이터 모니터링을 위한 적절한 문서화 및 보관 시스템 구축. "
6,,4.7,모니터링 프로그램의 설계,a,모니터링 프로그램의 설계,Safety Context,"4.7. The following key technical factors influence the design of a monitoring programme:
- The waste inventory;
- Characteristics of the waste;
- The type and design of the facility;
- Site characteristics;
- The stage of development of the facility.","4.7. 모니터링 프로그램 설계에 영향을 미치는 주요 기술적 요소는 다음과 같습니다: 
- 폐기물 목록; 
- 폐기물 특성; 
- 시설의 유형 및 설계; 
- 부지 특성; 
- 시설 개발 단계."
6,,4.8,모니터링 프로그램의 설계,a,모니터링 프로그램의 설계,Safety Context,"4.8. These factors influence the release pathways, the amount released and the time periods over which releases of radionuclides and other contaminants from the disposal facility are expected. Specific performance requirements with respect to the waste form and other engineered barriers may give rise to specific monitoring objectives in relation to operational safety or safety after closure. The monitoring programme should also be designed to evaluate whether any changes in the environment associated with construction of the disposal facility have reduced favourable properties of the environment.","4.8. 이러한 요인들은 누출 경로, 누출량, 처분 시설에서의 방사성 핵종 및 기타 오염 물질의 예상 누출 기간에 영향을 미칩니다. 폐기물의 형태 또는 기타 공학적 방벽과 관련된 특정 성능 요구 사항을 기반으로 폐쇄 후 운영 안전성과 관련된 특정 모니터링 목표가 수립될 수도 있습니다. 또한, 모니터링 프로그램을 통해 처분 시설 건설과 관련된 환경적 변화가 유리한 환경적 특성을 감소시켰는지 여부를 평가할 수 있어야 합니다. "
6,,4.9,모니터링 프로그램의 설계,a,모니터링 프로그램의 설계,Safety Context,"4.9. The general objective of monitoring programmes during the pre-operational period is to establish a baseline of pre-existing levels of contaminants, to enable evaluation of the impact of the waste disposal system and to identify parameters that may be indicative of performance in the post-closure period. Site characterization programmes (as conducted in the pre-operational period) typically establish natural characteristics of features, events, and processes occurring in the environment of the disposal facility (e.g. water table fluctuations) that may significantly influence the design and subsequent short term performance (i.e. in the operational period) and long term performance (in the post-closure period) of the facility. In this regard, the monitoring programme should be closely integrated with the safety case and supporting safety assessment and with procedures for construction and operation. The baseline should be developed to allow the identification of trends. The baseline should also enable the impact of the facility as it evolves over time to be discerned; this information can then be used to update the safety case.","4.9. 사전 운영 기간 동안 모니터링 프로그램의 일반적인 목적은 기존 오염 수준에 대한 기준선을 설정하고, 폐기물 처분 시스템의 영향을 평가하고, 폐쇄 후 성능을 나타낼 수 있는 매개변수를 식별하는 것입니다. 부지 특성 평가 프로그램(사전 운영 기간 동안 수행)을 통해서는 일반적으로 시설 내 환경에서 발생하는 이벤트 및 공정에 대한 자연적 특성(예: 지하수면 변동)을 설정하며, 이는 설계 및 후속 단기 성능(즉, 운영 기간), 장기 성능(즉, 폐쇄 후 기간)에 상당한 영향을 미칠 수 있습니다. 이러한 관점에서 모니터링 프로그램은 Safety Case, 안전성 평가, 건설 및 운영 절차와 밀접하게 통합되어야 합니다. 또한, 추세를 파악할 수 있는 기준선을 수립해야 합니다. 기준선을 통해 시간에 따른 시설의 영향을 식별할 수 있으며, 이를 통해 Safety Case를 업데이트할 수 있습니다. "
6,,4.10,모니터링 프로그램의 설계,a,모니터링 프로그램의 설계,Safety Context,"4.10. Knowledge of pathways may help in specifying a monitoring programme tailored to detect the migration of radionuclides into the accessible environment. Predictions of transient phenomena, such as groundwater draw-down associated with excavation and operation of a disposal facility and groundwater recovery associated with closure of the disposal facility, and hydro-chemical changes associated with both transients, are also important inputs for monitoring.","4.10. 경로에 대한 정보는 방사성 핵종의 이동을 탐지할 수 있는 모니터링 프로그램을 지정하는데 도움이 될 수 있습니다. 처분 시설의 굴착 및 운영과 관련된 지하수 감소, 시설 폐쇄와 관련된 지하수 회수 및 두 일시 현상과 관련된 수리화학적 변화와 같은 예측 값은 모니터링에서 중요한 입력 값이 될 수 있습니다."
6,,4.11,모니터링 프로그램의 설계,a,모니터링 프로그램의 설계,Safety Context,"4.11. Monitoring should be carried out in areas that are suspected to be contaminated with long lived radionuclides [7]. The objective of such monitoring is to provide inputs into decisions on whether intervention is justified and whether further monitoring is necessary. If the results show that, according to the intervention levels and action levels established by national authorities, remedial actions may be required, adequate monitoring should be carried out to help establish the appropriate actions. Monitoring should also be carried out during and after the taking of remedial actions to assess their effectiveness.","4.11. 수명이 긴 방사성 핵종으로 오염된 것으로 추정되는 지역은 모니터링을 수행해야 합니다[7]. 이러한 모니터링의 목적은 개입의 정당성과 추가적인 모니터링 필요성을 결정하기 위함입니다. 국가 당국이 설정한 개입 수준 및 조치 수준에 따라 시정 조치가 필요한 경우 적절한 조치를 수립하는데 도움이 될 수 있는 모니터링을 수행해야 합니다. 또한, 그 효과를 평가하기 위해 시정 조치를 수행하는 동안과 그 후에 대한 모니터링도 수행해야 합니다. "
6,,4.12,모니터링 프로그램의 설계,a,모니터링 프로그램의 설계,Safety Context,"4.12. While monitoring plans should address all periods of development of the disposal project, they should also remain flexible given the different timescales associated with siting, construction, operation and closure of parts of the facility or the facility as a whole. Such flexibility should enable the integration of lessons learned from prior periods, adaption to new technology, and response to new regulatory requirements, design changes, etc., while at the same time maintaining data continuity and comparability. It should also enable the implementation of additional monitoring if concerns arise with regard to performance of the disposal facility. Moreover, international experience on monitoring activities should also be taken into account. Guidance specific to the conduct and objectives of monitoring at each of the three main periods of development of the disposal facility is provided in Section 6.","4.12. 모니터링 계획은 모든 처분 프로젝트 기간을 다루어야 하며, 부지 선정, 건설, 운영 및 시설의 일부 또는 전체 폐쇄와 관련된 다양한 시간을 고려하여 유연하게 적용할 수 있어야 합니다. 이러한 유연성은 데이터의 연속성과 비교 가능성을 유지시키면서 동시에 이전 활동을 통해 습득한 교훈을 통합하고, 새로운 기술에 적응하며, 새로운 규제 요건 및 설계 변경 등에 대응할 수 있도록 합니다. 처분 시설의 성능과 관련된 우려 사항이 제기되는 경우 추가적인 모니터링을 수행할 수도 있습니다. 또한, 모니터링 활동에 대한 국제적 경험도 고려할 수 있습니다. 처분 시설의 세 가지 주요 기간에 대한 각각의 구체적인 모니터링 지침은 6장에서 제공됩니다. "
6,,4.13,모니터링 프로그램의 설계,a,모니터링 프로그램의 설계,Safety Context,"4.13. Throughout all periods in the lifetime of the disposal facility, technological realities will limit the robustness and scope of what monitoring can achieve. Expectations about what monitoring can achieve are also necessarily limited by certain physical challenges and limitations characteristic of different types of facilities, such as the necessary longevity of monitoring equipment and power sources.","4.13. 처분 시설의 모든 수명 기간에 걸쳐 모니터링을 통해 달성할 수 있는 범위 및 견고성은 기술적 방벽에 의해 제한될 수 있습니다. 예를 들어, 모니터링을 통해 달성할 수 있는 범위는 모니터링 장비 및 전원의 필요 수명과 같은 다양한 유형의 물리적 한계 특성에 의해 제한됩니다. "
6,,4.14,모니터링 프로그램의 설계,a,모니터링 프로그램의 설계,Safety Context,"4.14. The design and implementation of a monitoring programme should take into consideration the technical constraints imposed by the context and the environment in which the monitoring is carried out. In practice, monitoring will rely on on-site instrumentation or remote instrumentation (e.g. sensors), visual inspections, sampling and analysis of samples, as well as analysis and interpretation of data to ensure that information gained from monitoring is representative of the behaviour of the disposal system or of the impact of the disposal system on public health and on the environment.","4.14. 모니터링 프로그램은 이들이 수행되는 상황과 환경에 의한 기술적 제약을 고려하여 설계 및 구현되어야 합니다. 실제로 모니터링은 현장 계측 장치, 원격 계측 장치(예: 센서), 육안 검사, 샘플링 분석 및 모니터링을 통해 얻은 정보가 처분 시스템의 동작 또는 이들이 공중 보건 및 환경에 미치는 영향을 나타내는지에 대한 데이터 분석 및 해석에 의존합니다."
6,,4.15,모니터링 프로그램의 설계,a,모니터링 프로그램의 설계,Safety Context,"4.15. In many cases, direct measurements of key parameters or phenomena cannot be made. Instead, inferential methods will need to be used. Monitoring of one parameter may involve interpretation of the results of many separate measurement activities (e.g. groundwater flow rates, moisture content of soils, daily precipitation) over different periods of time. For instance, regional groundwater flow velocities and material properties such as transmissivity and hydraulic conductivity are deduced from head measurements and point measurements. Additional challenges arise for measurements that need to be taken at greater depths below the surface, in high radiation fields or in other situations that make access more difficult. Similarly, it may be easier to monitor a temperature gradient than relative saturation of a swelling clay buffer or host rock. Thermal conductivity, and ultimately relative saturation, can then be deduced from measurement of the temperature gradient. Another example of non-intrusive monitoring is the application of wireless signal transmission, although this technology is still at a developmental stage for application to waste disposal facilities. Monitoring at an alternative facility with similar characteristics or at a demonstration or ‘pilot’ disposal facility may also provide useful information.","4.15. 많은 경우 주요 매개변수나 현상을 직접 측정하는 것은 불가능합니다. 이 경우 추론적 방법을 적용할 수 있습니다. 하나의 매개변수에 대한 모니터링은 여러 기간에 걸친 개별 측정 활동(예: 지하수 유량, 토양의 수분 함량, 일일 강수량)에 대한 해석을 포함할 수 있습니다. 예를 들어, 지하수의 유속과 투과율 및 수리 전도도와 같은 물질 특성은 헤드 측정(head measurement) 및 점 측정(point measurement)을 통해 추론할 수 있습니다. 심층 지역, 고 방사선장 또는 접근이 어려운 지역에서의 측정은 추가적인 문제를 유발할 수도 있습니다. 이와 유사하게, 팽창 점토 완충제 또는 모암층의 상대적 포화도보다 온도 변화를 모니터링하는 것이 더 용이할 수 있습니다. 열 전도도 및 궁극적인 상대 포화도는 온도 변화를 측정하여 추론할 수 있습니다. 비간섭 모니터링의 또 다른 예시로는 무선 신호 전송이 있지만, 해당 기술을 폐기물 처리 시설에 적용시키는 것은 아직 개발 단계에 있습니다. 유사한 특성을 가진 대체 시설이나 시범 또는 ‘파일럿’ 처분 시설을 모니터링하여 유용한 정보를 얻을 수도 있습니다. "
6,,4.16,모니터링 프로그램의 설계,a,모니터링 프로그램의 설계,Safety Context,"4.16. The conduct of monitoring should not degrade the performance of barriers. The design of the monitoring programme should therefore consider the need for subsequent dismantling of instrumentation. Special attention should be given to the feasibility of removing devices and cables that could lead to detrimental effects (e.g. by introducing materials to the system that can chemically interact with the system components) and of sealing properly monitoring access holes in order to avoid the formation of preferential release pathways. It should be demonstrated either that any remaining physical links (such as wiring) respect this constraint or that such links can be removed, leaving an undisturbed barrier once monitoring is completed.","4.16. 모니터링을 수행할 때 방벽의 성능을 저하시키지 않아야 합니다. 따라서, 모니터링 프로그램을 설계할시 계측 장치의 후속 해체 필요성을 고려해야 합니다. 해로운 영향을 미칠 수 있는 장치 및 케이블(예: 시스템 구성 요소와 화학적으로 상호 작용할 수 있는 물질을 시스템에 도입)을 제거하고 우선적인 누출 경로 형성을 방지하기 위해 작업구를 적절히 모니터링하여 밀봉하는 가능성에 특별한 주의를 기울여야 합니다. 남아있는 물리적 선(예: 배선)이 이러한 제약 조건을 준수하거나 이들을 제거하여 모니터링이 완료되었을 때 방벽이 방해받지 않음을 입증해야 합니다. "
