Document_ID,writer,index_num,index_title_eng,index_title_kor,title,sector,content_eng,content_kor
5,,5.51,a,폐쇄 후 방사선영향평가,계산 수행 및 결과 분석,안전사례,"5.51. Once the models have been parameterized, they can be used for performing deterministic and/or probabilistic calculations for the assessment cases corresponding to the different scenarios. ","5.51. 모델이 변수화가 되고나면, 모델은 서로 다른 시나리오에 대응하는 평가 사례에 대한 결정론적 및/또는 확률론적 계산을 이행하는데 있어 사용될 수 있다. "
5,,5.52,a,폐쇄 후 방사선영향평가,계산 수행 및 결과 분석,안전사례,"5.52. The assessment cases should adequately address the appropriate scenarios using the conceptual models and site and design information, and using a sufficient range of sensitivity and uncertainty analyses. The latter will contribute to an understanding of the system. It is important that uncertainties and parameter correlations are recognized and treated in an appropriate way. ","5.52. 평가 사례는 개념적 모델과 부지?설계 정보, 충분한 범위의 민감도 및 불확실성 분석을 사용한 적절한 시나리오를 적절하게 나타내야 한다. 후자는 시스템의 이해에 기여할 것이다. 불확실성과 파라메타 간의 상관관계를 인지하고 적절한 방법으로 처리하는 것이 중요하다. "
5,,5.53,a,폐쇄 후 방사선영향평가,계산 수행 및 결과 분석,안전사례,"5.53. When presenting the output from the calculations, sufficient results should be provided, both those necessary for comparison with the ultimate assessment end points and those necessary for comparison with alternative safety or performance indicators. In addition to fully aggregated results (e.g. annual dose or risk evolution over time), disaggregated entities (such as fluxes through different components of the system) should be presented in order to improve understanding of the assessment and to make the assessment traceable. The approach to be used to treat the assessment results should be set out in the safety case. For example, it should be explained whether the assessment results (end points) will be compared directly with regulatory criteria (e.g. safety targets) or whether they will be used for illustrative or other purposes. ","5.53. 계산으로부터의 결과물을 나타낼 때, 궁극적인 평가 최종 지점과의 비교를 위해 필요한 결과 및 대안 안전성이나 성능지표와의 비교를 위해 필요한 결과 등이 모두 충분히 제시되어야 한다. 또한, 전체 집계 결과 (예 : 시간에 따른 연간 선량 또는 위험도 전개) 외에도 (시스템의 다른 구성요소를 통한 플럭스와 같은) 세분화된 개체들이 평가의 이해를 향상시키고 평가를 추적할 수 있기 위해 제시되어야 한다. 평가 결과를 다루기 위해 사용되는 방법은 안전사례에서 설정해야 한다. 예를 들면, (최종 지점) 평가 결과를 (예 : 안전목표) 규제 기준과 직접적으로 비교할 것인지 그것들을 보여주기(설명) 위하여 사용할 것인지 또는 다른 목적으로 사용할 것인지 여부를 설명해야 한다. "
5,,5.54,a,폐쇄 후 방사선영향평가,불확실성의 관리,안전사례,"5.54. In view of the complexity of radioactive waste disposal systems, efforts should be undertaken in the assessment to understand the significance of uncertainties and to reduce or bound uncertainties.","5.54. 방사성폐기물 처분시스템의 복잡성의 관점에서, 불확실성의 유의성에 대한 이해와 그 불확실성을 줄이거나 제한하기 위한 노력들이 평가 시 이행되어야 한다. "
5,,5.55,a,폐쇄 후 방사선영향평가,불확실성의 관리,안전사례,"5.55. The analysis of uncertainties should be an integral part of the calculation process and, whenever possible, reported results should include ranges of possible values (indicating what each range represents) rather than single point values. The analysis of uncertainties should be adequate for the purpose of the assessment.","5.55. 불확실성 분석은 계산 과정의 필수 구성요소이며, 가능하면, 보고된 결과는 하나의 단일 값보다는 (각 범위가 나타내는 것을 제시) 가능한 값의 범위를 포함하여야 한다. 불확실성의 분석은 평가의 목적에 적합해야 한다. @@"
5,,5.56,a,폐쇄 후 방사선영향평가,불확실성의 근원,안전사례,"5.56. In a post-closure radiological impact assessment for a disposal facility, there are several sources of uncertainty, which can be broadly categorized as: (i) scenario uncertainty; (ii) modelling uncertainty; and (iii) data and/or parameter uncertainty.","5.56. 처분시설에 대한 폐쇄 후 방사선영향 평가 시, 몇 가지 불확실성의 원인이 있는데 크게 다음과 분류할 수 있다: (ⅰ) 시나리오 불확실성; (ⅱ) 모델링 불확실성; 및 (ⅲ) 데이터 및/또는 파라메타 불확실성. "
5,,5.57,a,폐쇄 후 방사선영향평가,불확실성의 근원,안전사례,"5.57. Scenario uncertainty refers to uncertainty in the future states of the disposal system. It includes uncertainty in the evolution of the disposal system, human use of the environment, and geological and other long term processes, as well as human intrusion. ","5.57. 시나리오 불확실성은 처분시스템의 미래 상태에 있어서의 불확실성을 의미한다. 그것은 인간침입뿐만 아니라 처분시스템의 발전, 인간의 환경 이용 그리고 지질학적 및 다른 장기 현상들에 있어서의 불확실성 등을 포함한다."
5,,5.58,a,폐쇄 후 방사선영향평가,불확실성의 근원,안전사례,"5.58. Modelling uncertainty arises from a necessarily imperfect knowledge of the processes, which leads to an imperfect conceptual model. The mathematical representation of the conceptual model will have involved some simplification, also contributing to modelling uncertainty. An example is the use of one dimensional models to describe transport processes. Imprecision in the numerical solution of mathematical models is another source of uncertainty falling into this category. ","5.58. 모델링에 있어 불확실성은 필연적으로 프로세스에 대한 불완전한 지식으로부터 발생하게 되며, 불완전한 개념적 모델을 야기한다. 개념적 모델을 수치적으로 표현하는데 있어 어느 정도의 단순화가 이루어지며, 또한 모델링 불확실성의 원인을 야기할 것이다. 한 예로, 이동 프로세스를 묘사하기 위한 일차원 모델의 사용이 이에 해당한다. 수학적 모델의 수치적 해결에 있어서의 부정확성은 이러한 불확실성의 범주로 분류되는 불확실성의 또 다른 원인이다."
5,,5.59,a,폐쇄 후 방사선영향평가,불확실성의 근원,안전사례,"5.59. Data and/or parameter uncertainty refers to the uncertainty in the values of the parameters used in the assessment model. This category often includes uncertainty in the intrinsic characteristics of the components of the system, such as:@@- Waste characteristics: radionuclide inventory, physical and chemical form, content of chemical substances such as complexing agents, hazardous substances, etc.;@@- Waste package characteristics: mechanical and chemical performance of the container and the matrix, composition of the waste form, etc.;@@- Disposal facility characteristics: dimensions, backfill material, characteristics of concrete, etc.; @@- Geosphere characteristics: hydrogeology, geochemical properties, etc.; @@- Biosphere characteristics: soil properties, crop characteristics, etc.","5.59. 데이터 및/또는 파라메타 불확실성은 평가모델에 사용되는 파라메타 값에 있어서의 불확실성을 의미한다. 이 범주는 종종 다음과 같은 시스템의 구성요소의 고유 특성에 있어서의 불확실성을 포함한다. :@@- 폐기물 특성: 방사성핵종 재고량, 물리적 및 화학적 형태, 착화제(complexing agents), 유해물질 등과 같은 화학적 물질의 양;@@- 폐기물 포장물 특성: 용기 및 매트릭스의 기계적, 화학적 성능, 폐기물 형태의 구성 등@@- 처분시설 특성: 규모(면적), 되메움재, 콘크리트 특성 등;@@- 지구권 특성: 수리지질 및 지질화학 특성 등@@- 생물권 특성: 토양 특성, 농작물 특성 등."
5,,5.60,a,폐쇄 후 방사선영향평가,불확실성 및 민감도 분석,안전사례,"5.60. A distinction should be made between uncertainties in the value of a variable due to its random variability, called aleatory uncertainties, and uncertainties due to lack of knowledge, called epistemic uncertainties. The main reason for distinguishing between these two types of uncertainty is that, although they are usually treated analogously in modelling, the possibilities and approaches to quantify and reduce these uncertainties are different. Aleatory uncertainties can, in principle, be quantified objectively on the basis of measurements and can be described with probability distributions. Quantification of epistemic uncertainties is always subjective and may be difficult or, in some cases, even impossible. Unlike aleatory uncertainties, epistemic uncertainties are sometimes (although not always) amenable to reduction by further research. In some situations, it may be useful to assign probabilities also to epistemic uncertainties, so that their effects can be studied. However, these probabilities have to be distinguished from those associated with aleatory uncertainties because of different approaches for their quantification and because of different possibilities for the reduction of epistemic uncertainties.","5.60. 우연에 의한 불확실성으로 일컫는 불확실성의 임의의 변화 때문에 기인하는 변수 값 및 지식에 의한 불확실성으로 일컫는 지식 부족 때문에 기인하는 불확실성은 서로 구별되어야 한다. 이러한 두 가지 유형의 불확실성을 구별하는 주된 이유는, 일반적으로 이러한 불확실성이 모델링에 있어 유사하게 처리되지만, 이러한 불확실성을 정량화하고 줄이기 위한 가능성과 접근방법이 서로 다르기 때문이다. 원칙적으로 우연에 의한 불확실성은 측정에 기초하여 객관적으로 정량화될 수 있으며, 확률 분포로 기술될 수 있다. 지식에 의한 불확실성의 정량화는 항상 주관적이며, 어렵거나 어떤 경우에는 불가능할 수 있다. 우연에 의한 불확실성과는 달리, 지식에 의한 불확실성은 때때로 (비록 항상은 아니지만) 추가적인 연구를 통해 줄여나갈 수 있는 여지가 있다. 일부 상황에서는 지식에 의한 불확실성의 경우 그로 인한 영향을 연구할 수 있기 때문에 확률을 부여하는 것에 유용할 수 있다. 하지만, 우연에 의한 불확실성과 지식에 의한 불확실성은 정량화를 위한 접근방법이 다르고 지식에 의한 불확실성의 경우 불확실성을 줄여나갈 수 있는 가능성이 있기 때문에 지식에 의한 불확실성과 관련된 확률은 우연에 의한 불확실성과는 구별이 되어야 한다. "
5,,5.61,a,폐쇄 후 방사선영향평가,불확실성 및 민감도 분석,안전사례,5.61. Uncertainty analysis is the estimation of the uncertainties in the assessment end points from the uncertainties in the input data and model parameters. Sensitivity analysis is used to identify the relative importance of each uncertain input parameter to the results of the assessment. Uncertainty analysis and sensitivity analysis are described in detail in Ref. [37].,5.61. 불확실성 분석은 입력데이터 및 모델 파라메타에 있어서의 불확실성으로부터 평가 최종 지점에서의 불확실성을 추정하는 것이다. 민감도분석은 평가 결과에 대한 각 불명확한 입력 파라메타의 상대적인 중요도를 확인하기 위하여 사용된다. 불확실성 분석과 민감도분석은 참고문헌 [IAEA Safety Series No.100 (1989)]에서 상세히 설명된다.
5,,5.62,a,폐쇄 후 방사선영향평가,불확실성 및 민감도 분석,안전사례,"5.62. When defining an approach for the treatment of uncertainties, it is convenient to differentiate between scenario uncertainties, and modelling uncertainties and data and/or parameter uncertainties. Possible approaches for their treatment are outlined below.","5.62. 불확실성 처리를 위한 접근방법을 정의할 때, 시나리오 불확실성, 모델링 불확실성 및 데이터 및/또는 파라메타 불확실성을 구분하는 것이 편리하다. 불확실성에 대한 가능한 접근방법을 아래에 설명하고 있다."
5,,5.63,a,폐쇄 후 방사선영향평가,불확실성 및 민감도 분석,안전사례,"5.63. Scenario uncertainties are usually dealt with by performing the assessment for a range of scenarios, usually comprising a base case scenario and several alternate evolution scenarios. These scenarios should be derived using appropriate, well defined procedures in which choices and decisions are structured, guided and documented. This comparison of assessments for various scenarios will provide an indication of the significance of the uncertainty in respect of the evolution of the site and disposal system. It may be determined that the scenario uncertainty is acceptable in the overall context of the safety case, or the comparison may indicate that changes to the design should be considered.","5.63. 시나리오 불확실성은 일반적으로 기본 사례 시나리오와 여러 대안 전개(진화) 시나리오의 구성 등 시나리오의 범위에 대한 평가를 이행함으로써 처리될 수 있다. 이러한 시나리오는 선택과 결정이 구조화, 지침화 및 문서화된 적절히 잘 정의된 절차를 사용하여 유도되어야 한다. 다양한 시나리오에 대한 평가의 비교는 부지 및 처분시스템의 전개(진화)와 관련하여 불확실성의 유의성에 대한 조치(indication)를 제공할 것이다. 시나리오 불확실성이 전체적인 안전사례 맥락에 허용이 될 수 있는지, 또는 시나리오에 대한 평가 비교는 설계 변경 시 고려되어져야 하는 조치를 결정하도록 해 줄 것이다. "
5,,5.64,a,폐쇄 후 방사선영향평가,시나리오 불확실성의 처리,안전사례,"5.64. For each scenario, it is necessary to deal with uncertainties in the models and parameter values used. Correlations between parameters also have to be taken into account in the treatment of uncertainties. Although actions can be undertaken to reduce some uncertainties, there are always remaining uncertainties that have to be dealt with in such a way that it is possible to draw conclusions from the results of the assessment and to make decisions. ","5.64. 각 시나리오에 대해, 사용된 모델 및 파라메타 값에 있어서의 불확실성을 다루는 것이 필요하다. 또한, 파라메타 간의 상관관계가 불확실성 처리 시 고려되어야 한다. 일부 불확실성을 줄이기 위하여 조치행위가 이루어질 수 있지만, 그렇더라도 평가 결과로부터 결론을 도출하고 결정을 내릴 수 있는 방법으로 다루어지는 불확실성은 항상 여전히 존재한다. "
5,,5.65,a,폐쇄 후 방사선영향평가,"모델링 불확실성, 데이터 및 매개변수 불확시성의 처리",안전사례,"5.65. A commonly used approach to address modelling uncertainties is to perform inter-comparisons between alternative models, and, in some cases, also between model predictions and empirical observations. It is, of course, not possible to make direct comparisons between long term predictions and observations.","5.65. 모델링 불확실성을 나타내기 위해 흔히 사용되는 방법은 대안 모델들 사이의 상호 비교를 이행하는 것이다, 일부의 경우 모델 예측과 경험적 관측 사이의 상호비교. 물론 장기 예측과 관측 사이의 직접적인 비교를 이행하는 것은 불가능하다."
5,,5.66,a,폐쇄 후 방사선영향평가,"모델링 불확실성, 데이터 및 매개변수 불확시성의 처리",안전사례,"5.66. Sometimes, it is possible to demonstrate by sensitivity and/or uncertainty analyses that a given uncertainty is not significant to the safety of the disposal facility. For example, the sensitivity study may show that the model is not sensitive to some parameters, even when these are varied over the whole range of possible values. ","5.66. 때때로, 제시된 불확실성이 처분시설의 안전성에 유의하지 않다는 것을 민감도 및/또는 불확실성 분석에 의해 입증될 수 있다. 예를 들어, 파라메타가 전체 가능한 값의 범위에 걸쳐 변화되더라도, 모델이 일부 파라메타에 대해 민감하지 않음을 민감도 연구에서는 보여주고 있다."
5,,5.67,a,폐쇄 후 방사선영향평가,"모델링 불확실성, 데이터 및 매개변수 불확시성의 처리",안전사례,"5.67. Another commonly used approach to treat uncertainties is to use conservative (cautious) assumptions. For example, when simplifying the models used, a conservative view can be taken. Another example is to assign conservative values to model parameters. This approach has several advantages, in particular for demonstration of compliance with regulatory criteria. However, in some cases, such conservative assumptions may lead to assessments representing situations that are extremely unrealistic or impossible and, therefore, difficult to interpret and communicate. Furthermore, when conservative values are assigned to several parameters, the results of the calculations might be overly conservative and would provide a poor basis for decision making. Another important consideration is that an assumption that is conservative in one scenario, or for one nuclide, might not be so for another; for example, an assumption that overestimates migration of radionuclides from a facility may underestimate the long term risk from intrusion. The conservatism of the assumptions should be justified in relation to their impact on the assessment end points.","5.67. 불확실성 처리를 위하여 일반적으로 사용되는 또 다른 방법은 보수적인 (신중한) 가정을 사용하는 것이다. 예를 들어, 사용하는 모델을 단순화할 때, 보수적인 관점을 따르는 것이다. 또 다른 예로는, 모델 파라메타에 대해 보수적인 값을 설정하는 것이다. 이러한 접근방법은 여러 가지 장점이 있는데, 특히 규제 기준을 준수하는지를 입증하는데 유리하다. 하지만, 몇 가지 경우에 있어 이러한 보수적인 가정은 매우 비현실적이거나 불가능한 상황을 나타내는 평가를 야기할 수 있으므로, 이해와 교류에 있어 어려울 수 있다. 또한, 보수적인 값을 여러 파라메타에 설정할 때, 계산 결과는 지나치게 보수적일 수 있으며, 의사결정에 대한 어설픈 근거를 제공할 것이다. 또 다른 중요한 고려사항은 하나의 시나리오에서 보수적인 가정이, 또는 하나의 핵종에 대해, 또 다른 것에는 보수적으로 적용되지 않을 수도 있다, 예를 들어, 시설에서 방사성핵종의 이동을 과대평가하는 가정은 침입으로 인한 장기 위험도를 과소평가할 수 있다. 가정의 보수성이 평가 최종 지점에 미치는 영향에 관하여, 가정의 보수성은 정당화되어야 한다. "
5,,5.68,a,폐쇄 후 방사선영향평가,"모델링 불확실성, 데이터 및 매개변수 불확시성의 처리",안전사례,"5.68. Probabilistic assessments can be used to quantify the risks associated with the scenarios in a manner that takes account of a range of parameter values arising from associated uncertainties. Probabilistic assessments should avoid realizations with combinations of the parameters corresponding to states of the system that would be impossible or very unlikely in practice. Impossible combinations of parameters may be generated, in Monte Carlo simulations, when sampling from the probability distributions of the different variables, for example, if correlations are not taken into account. Probabilistic assessments should also be conducted so as to avoid undue ‘risk dilution’, i.e. masking of the impact of a very significant event at some point in the lifetime of the facility by rendering its consequences of little significance in the overall assessment of risk when multiplied by the probability of occurrence of the event [38].","5.68. 확률론적 평가는 관련 불확실성으로 인한 파라메타 값의 범위를 고려하는 방식으로 시나리오와 관련된 위험도를 정량화하는데 사용될 수 있다. 확률론적 평가는 실질적으로 불가능하거나 매우 일어나기 힘든 시스템의 상황에 부합하는 파라메타의 조합을 통하여 그러한 상황의 실현을 피해야 한다. 몬테카를로 시뮬레이션에서 각 변수들의 확률 분포로부터 샘플링을 할 때, 파라메타의 불가능한 조합이 형성될 수 있는데, 예를 들어 상관관계가 고려되지 않는 경우가 그러하다. 확률론적 평가는 지나친 ‘위험도 희석’을 피하기 위해 이행되어져야 한다, 예를 들어, 사건 발생 확률을 곱할 때 위험도의 전반적 평가에서 대수롭지 않은 결과를 묘사(rendering)함으로써, 시설 수명의 어느 지점에서 매우 심각한 사건의 영향을 감출 수 있다. [OECD-NEA Management of Incertainty in Safety Cases and the Role of Risk (2005)]"
5,,5.69,a,폐쇄 후 방사선영향평가,"모델링 불확실성, 데이터 및 매개변수 불확시성의 처리",안전사례,"5.69. An important issue lies in the communication of the results of the probabilistic assessments to decision makers and other interested parties. For such purposes, it may be useful to perform deterministic calculations and to analyse ‘what if’ scenarios for illustrating how the uncertainties affect the performance of the disposal system. When addressing uncertainties, a judgement should be provided about their relevance for safety, and a strategy should be proposed for addressing them in the future.","5.69. 중요한 문제는 의사결정자 및 기타 이해관계자에 대한 확률론적 평가 결과의 협의이다. 이러한 목적을 위해, 결정론적 계산의 이행과 불확실성이 처분시스템의 성능에 어떠한 영향을 주는지를 설명하기 위해 ‘만약에(what if)’ 시나리오를 분석하는 것이 유용할 수 있다. 불확실성을 나타낼 때, 안전성에 대한 불확실성의 관련성에 대한 판단이 제공되어야 하며, 미래에 불확실성을 해결하기 위한 전략이 제안되어야 한다.@@"
5,,5.70,a,폐쇄 후 방사선영향평가,평가 모델의 정교화,안전사례,"5.70. The level of detail to which the model is developed and the associated amount and quality of data necessary will depend on the context for the assessment (see Section 4). For example, in early versions of the safety case (such as site selection or initial investigations), it might be sufficient to generate relatively simple models for screening purposes that can be implemented using simple computer tools such as spreadsheets and data that are readily available. Following the review of the results, it might be appropriate to improve certain models and collect further data, and to implement them using more sophisticated computer codes. Models and data for later revisions of the safety case, especially for the final revision, may need to be even more comprehensive.","5.70. 개발되어야 하는 모델, 필요한 데이터의 양 및 품질과 관련된 세부적인 수준은 평가를 위한 경위(상황)에 따라 좌우된다(제4장 참고). 예를 들어, 안전사례 초기 버전에서는 (이를테면 부지 선택 또는 초기 조사와 같은) 쉽게 사용할 수 있는 스프레드시트(매트릭스 표) 및 데이터 등 간단한 컴퓨터 도구의 사용으로도 이행할 수 있는 선별 목적을 위해 비교적 단순한 모델을 운용하는 것으로도 충분할 수 있다. 결과의 검토에 따라, 특정 모델의 개선, 추가 데이터의 수집 및 더욱 정교한 컴퓨터 코드를 사용하여 실행하는 것이 적절할 수 있다. 안전사례의 이후 버전, 특히 최종 버전의 경우 한층 더 포괄적인 모델과 데이터가 필요할 수 있다."
5,,5.71,a,폐쇄 후 방사선영향평가,평가 모델의 정교화,안전사례,"5.71. Any lessons learned in applying the models and interpreting results should be used to revisit assumptions and decisions made in the course of model development. It is likely that such information can be used to refine the models, perhaps by identification of particularly important features, events and processes or sensitive parameters.","5.71. 모델의 적용 및 결과의 해석에 있어 배운 교훈은 모델 개발 과정에서 만들어진 가정과 결정을 다시 검토하는데 사용되어야 한다. 이러한 정보는 어쩌면 특히 중요한 기능, 사건 및 프로세스 또는 민감한 파라메타를 확인함으로써, 그 모델을 정교하게 다듬는데 사용되어 질 수 있다. "
5,,5.72,a,폐쇄 후 방사선영향평가,평가 기준과의 비교,안전사례,5.72. Radiation doses to people in the future can only be estimated and the uncertainties associated with these estimates will increase for times further into the future. Estimates of doses and risks for very long time periods can be made and compared with appropriate criteria to provide an indication of whether the disposal facility is acceptable given the current understanding of the disposal system. Such estimates should not be regarded as predictions of future health detriments.,"5.72. 미래세대 사람들에 대한 방사선량은 단지 추정될 수 있으며, 이러한 추정치와 관련된 불확실성은 더 먼 미래에 시간이 지날수록 커질 것이다. 매우 오랜 기간에 대한 선량 및 위험도의 추정치는 처분시설이 주어진 현재 처분시스템의 이해(결정)를 받아들일 수 있는지를 제공하기 위하여 측정되고 적절한 기준과 비교될 수 있다. 이러한 추정치가 미래의 건강상의 손해(detriments)의 예측으로 간주되지 않아야 한다."
5,,5.73,a,폐쇄 후 방사선영향평가,평가 기준과의 비교,안전사례,"5.73. Comparison of calculated doses with estimates of the doses that may arise from naturally occurring radionuclides may also be a useful indicator of the significance of the very long term impacts of the disposal system. Other indicators should also be considered, such as activity concentrations in the environment or the retention capacity of the disposal system.","5.73. 또한, 계산된 선량과 천연방사성핵종으로 인하여 야기될 수 있는 선량의 추정치의 비교는 처분시스템의 매우 오랜 기간에 미치는 영향의 중요성의 유용한 지표가 될 수 있다. 환경 중의 방사능 농도 또는 처분시스템의 수용(처분) 용량(retention capacity) 등과 같은 기타 지표들이 고려될 수도 있다."
5,,5.74,a,폐쇄 후 방사선영향평가,평가 기준과의 비교,안전사례,"5.74. Results from analysis of human intrusion scenarios for near surface disposal facilities should be compared with the criteria provided in para. 5.22. However, for facilities other than near surface facilities, such as geological disposal facilities, where the likelihood of human intrusion has essentially been eliminated, assessment of human intrusion scenarios may be performed to test the robustness of the system. Consideration of possibilities for human intrusion should also be one of the aspects of site selection.","5.74. 천층 처분시설에 대한 인간침입 시나리오의 분석 결과는 5.22항에서 제시된 기준과 비교되어야 한다. 하지만, 본질적으로 인간침입 시나리오의 가능성을 배제할 수 있는 심층처분시설과 같은 천층처분시설 이외의 시설에 대해서는 인간침입 시나리오의 평가는 시스템의 건전성을 시험하기 위해 이행될 수 있다. 또한, 인간침입에 대한 가능성의 고려는 부지 선택의 측면에 있어 고려사항이 되어야 한다."
5,,6.1,a,특정 문제,특정 문제,안전사례,6.1. This section provides guidance on several issues that may need particular consideration when developing the safety case for a radioactive waste disposal facility. The issues considered are:@@- The role and content of the safety case at different stages of facility development;@@- The graded approach;@@- Defence in depth;@@- Robustness of the disposal system and of the safety assessment;@@- Time frames for assessment;@@- Human intrusion;@@- Institutional control;@@- Retrievability of waste;@@- Appraisal of options.,6.1. 이번 장에서는 방사성폐기물 처분시설에 대한 안전사례를 개발할 때 특별히 고려해야할 필요가 있는 몇 가지 문제들에 대한 지침을 제공한다. 고려되는 문제들은 다음과 같다. :@@- 처분시설 개발단계별 안전사례의 역할과 내용@@- 단계별 접근법@@- 심층방어@@- 처분시스템 및 안전성 평가의 강건성@@- 평가 시간체계@@- 인간침입@@- 제도적 관리@@- 폐기물의 회수가능성@@- 옵션의 평가
5,,6.2,a,특정 문제,안전사례의 진화,안전사례,"6.2. The safety case will evolve in several stages :@@- Concept development;@@- Site investigation and site selection;@@- Development of the design and construction;@@- Operation and closure;@@- The period after closure.@@Especially early in the development of a disposal facility, these stages may overlap and some iteration may be necessary. This section provides an overview of the role and content of the safety case at each of these stages.","6.2. 안전사례는 다음과 같이 여러 단계로 발전될 것이다. :@@- 개념 개발@@- 부지조사 및 부지선정@@- 설계개발 및 건설@@- 운영 및 폐쇄@@- 폐쇄 후 기간 @@특히 초기 처분시설의 개발단계에서는, 이들 단계가 중첩되거나 약간의 반복이 필요할 수도 있다. 이번 장에서는 이러한 각 단계에서의 안전사례 역할과 내용에 대한 개요를 다룬다."
5,,6.3,a,특정 문제,안전사례의 진화,안전사례,"6.3. The level of detail in the safety case at each stage will depend on the type of facility, the technology to be used and other factors, and should be determined in accordance with a graded approach. ","6.3. 각 단계에서 안전사례의 세부 사항의 수준은 시설의 종류, 사용되는 기술 및 다른 요인에 따라 달라지며, 단계별 접근법에 따라 결정되어야 한다. "
5,,6.4,a,특정 문제,개념 개발,안전사례,"6.4. The first step in the development of a disposal facility addresses concept definition. The safety case for this step should present the strategy for safety and the way it will be met. At this stage, it will generally not be possible to provide a detailed description and assessment of the facility. Nevertheless, some initial information, for example, on the type of host rock, may be available. Key aspects relating to the strategy for safety and to the conceptual design of the facility should be addressed. In the absence of any quantitative demonstration, qualitative justification for the strategy for safety adopted will have to be provided in the safety case. In addition, the approach to safety assessment, the management system and management of uncertainties should be set out and explained, even though these aspects will evolve significantly in subsequent steps of the project.","6.4. 처분시설의 개발의 첫 단계는 개념 정의를 다루는 것이다. 이 단계에서 안전사례는 요건을 만족시키는 안전성과 방법론에 대한 전략을 제시해야 한다. 이 단계에서, 일반적으로 처분시설의 상세한 설명 및 평가를 제공할 수는 없을 것이다. 그럼에도 불구하고, 예를 들어, 몇 가지 모암 종류 등의 초기 정보를 사용할 수 있다. 안전전략 및 시설의 개념 설계 관련된 주요 사항은 반드시 선언되어야 한다. 모든 정량적 논증이 없더라도, 안전 관련하여 채택된 전략의 양정 정당성은 안전사례에 나타나야 할 것이다. 또한, 이러한 측면은 프로젝트의 다음 단계에서 크게 전개(진화)함에도 불구하고 안전성 평가의 접근, 관리시스템 및 불확실성의 관리 시스템 규정되어지고 설명되어져야 한다. "
5,,6.5,a,특정 문제,개념 개발,안전사례,"6.5. In accordance with the application of the strategy for safety to the disposal facility and its components, the safety case should address specifically how, individually and in combination, the components of the disposal system will ensure that all safety requirements will be met. In general, the safety case should include a description of the safety functions assigned to each component of the disposal system (both in operation and in the period after closure) and should provide an assessment of the ability of these components (including natural barriers) to fulfil their given role. The safety case should also address the feasibility of construction. In all these respects, statements about the performance of the disposal system should be justified and uncertainties remaining at the particular step of the project should be identified.","6.5. 처분시설 및 그 구성요소의 안전을 위한 전략의 적용에 따라, 안전사례는 개별적으로 여러 개를 조합하여 구체적으로 명시해야 한다. 또한 처분시스템의 구성요소는 모두 안전 요건이 충족될 수 있음을 보여야 한다. 일반적으로, 안전사례는 폐쇄 및 운영 기간 모두 처분시스템의 각 구성요소에 할당된 안전 기능의 설명을 포함한다. 그들의 관련 역할을 수행하는 이러한 구성요소(천연 장벽 등)의 평가를 제공한다. 안전사례 또한 건설 실행의 타당성을 언급해야 한다. 이러한 모든 측면에서, 처분시스템의 성능 대한 언급은 정당화 되어야 하고 프로젝트의 특정 개발 단계에서 존재하는 불확실성은 식별되어야 한다."
5,,6.6,a,특정 문제,개념 개발,안전사례,"6.6. The safety case should explain how it is intended that the characteristics and properties of each component of the disposal system will meet their allocated safety functions and how this will evolve with time. This explanation should be supported by the following:@@- An overview of the technical feasibility of the proposed design options, identifying aspects that rely on already proven techniques and those that are new and need future confirmation through experimental tests;@@- An overview of the level of knowledge about the ability of each component of the disposal system to fulfil its expected role under anticipated conditions and disturbing events that have been identified as possible perturbations;@@- An assessment of how the components of the disposal system will function together in a complementary manner to ensure that there is adequate defence in depth and that safety is not unduly dependent on a single safety function.@@These factors should be supplemented by an overview of the planned site characterization programme and the research and development programme to show how missing information will be obtained in the future.",6.6. 안전사례는 처분시스템 각 구성요소의 특성 및 속성이 그들의 할당된 안전기능을 충족하는 방법과 처분시스템이 시간에 따라 전개(진화)할 것을 설명한다. 이 설명은 다음에 의해 설명되어야한다. :@@- 설계의 기술적 실행성의 개요 : 이미 입증된 기술 및 실험을 통해 미래에서 확인할 수 있는 기술로서 검증되어야 한다. @@- 가능한 교란이 확인된 비정상 사고 및 예상되는 조건 하에서 예상되는 역할을 수행하기 위한 처분시스템의 각 구성요소의 지식수준의 개요@@- 처분시스템의 구성요소가 적절한 깊이 방호이고 안전성은 단일 안전 기능에 지나치게 의존하지 않는 것을 보여주기 위해 상호 보완적인 방식으로 함께 작동하는 방법의 평가.@@이러한 요인들은 계획된 부지 특성화 프로그램의 개요 및 누락 정보는 미래에 확보할 수 있는 방법을 보여주는 연구와 개발 프로그램에 의해 보충되어야한다.
5,,6.7,a,특정 문제,개념 개발,안전사례,"6.7. At the stage of concept definition, the safety assessment can only be very preliminary. Nevertheless, it is desirable to carry out such a preliminary assessment in order to provide a broad estimate of the order of magnitude of possible impacts, on the basis of generic considerations of the evolution of the site, and to begin to identify the features of the facility and environment that are likely to be important to safety.","6.7. 개념 정의의 단계에서 안전성 평가는 아주 초기 일 수 있다. 그럼에도 불구하고, 가능한 한 영향에 대한 개략적인 추정치를 제공하기 위한 예비 평가를 실시하는 것이 바람직하다, 부지 전개(진화)의 일반적인 고려사항에 기초하여, 안전과 중요하게 관련된 시설 및 환경의 특징을 확인하기 시작해야 한다. "
