Document_ID,writer,index_num,index_title_kor,index_title_eng,title,sector,content_eng,content_kor
2,,2.2,인간 및 환경 방호,a,기본안전원칙의 적용,Safety Context,"2.2. The strategy adopted at present to achieve this fundamental safety objective in respect of the disposal of radioactive waste is to contain the waste and to isolate it from the accessible biosphere, to the extent that this is necessary. The biosphere is that part of the environment that is normally inhabited by living organisms, and in this Safety Requirements publication the ‘accessible biosphere’ is taken generally to include those elements of the environment, including groundwater, surface water and marine resources, that are used by people or accessible to people. The accessible biosphere is, therefore, that part of the environment that the objective, criteria and requirements set out in this Safety Requirements publication are established to protect.","2.2. 방사성폐기물 처분에 있어 기본안전목표를 달성하기 위해, 필요한 만큼 폐기물을 보관하고 폐기물을 접근이 용이한 생물권으로부터 격리하는 전략을 현재 채택하고 있다. 생물권은 생물이 일반적으로 서식하는 환경의 일부이다. 본 간행물에서는 ‘접근이 용이한 생물권’을 일반적으로 인간이 사용하거나 접근할 수 있는 환경 요소로 지하수, 지표수 및 해양자원 등이 포함되는 것으로 간주한다. 따라서 접근이 용이한 생물권은 본 간행물에서 수립한 목표, 기준 및 요건을 수립하고 방호하는 대상인 환경의 일부이다."
2,,2.3,인간 및 환경 방호,a,기본안전원칙의 적용,Safety Context,"2.3. By applying the strategy of containment and isolation of waste, it is implicit that if waste were to be disturbed after its disposal in a facility, then radiation doses might be incurred.",2.3. 폐기물을 보관하고 격리하는 전략을 사용한다는 것은 폐기물이 시설에서 처분된 이후에도 불안정한 상태가 되면 방사선 피폭을 야기할 수 있다는 의미이다.
2,,2.4,인간 및 환경 방호,a,기본안전원칙의 적용,Safety Context,"2.4. According to Ref. [1], disposal facilities are to be developed in such a way that people and the environment are protected both now and in the future (Ref. [1], Principle 7). In this regard, the prime consideration is the radiological hazard presented by radioactive waste. The ICRP developed the System of Radiological Protection that applies to all facilities and activities, and this system was adopted in the International Basic Safety Standards [3].","2.4. 참고자료[1]에 따라, 처분시설은 현재는 물론 미래에 인간과 환경을 방호하기 위해 개발되어야 한다(참고자료[1], 원칙 7). 이러한 점에서 방사성폐기물이 야기하는 방사선 위험을 최우선으로 고려해야 한다. ICRP 는 모든 시설과 작업에 적용되는 방사선방호체계(System of Radiological Protection)를 구축하였고, 국제기본안전기준[3]에서 해당 방사선방호체계를 채택했다."
2,,2.5,인간 및 환경 방호,a,기본안전원칙의 적용,Safety Context,"2.5. The ICRP has elaborated the application of the System of Radiological Protection to the disposal of solid radioactive waste in its Publications 77 and 81 [5, 6], which it reconfirmed in Publication 103 [7]. This provides a starting point for the safety considerations discussed here in relation to disposal facilities. Environmental concerns and other non-radiological concerns are considered at the end of Section 2.","2.5. ICRP는 방사선방호체계를 고체 방사성폐기물 처분에 적용하는 내용을 간행물 77 및 81 [5,6]에서 상세히 기술하였으며, 이러한 사실을 간행물 103 [7]에서 재확인했다. 이는 처분시설과 관련하여 현재 논의하고 있는 안전 고려사항에 대한 출발점을 제시한다. 환경문제 및 기타 비방사성 문제는 제 2 장의 뒷부분에서 다룬다."
2,,2.6,인간 및 환경 방호,a,기본안전원칙의 적용,Safety Context,"2.6. The safety objective and criteria set out in this section apply regardless of national boundaries. Transboundary issues are dealt with in the framework of existing conventions, treaties and bilateral agreements. Particular specific obligations apply to Contracting Parties to the Joint Convention on the Safety of Spent Fuel Management and on the Safety of Radioactive Waste Management [2].","2.6. 본 장에서 제시한 안전목표와 기준은 국경을 초월하여 적용된다. 국제적인 이슈는 기존의 협약, 조약 및 양자간 합의의 틀 안에서 다룬다. 구체적인 의무사항은 사용후연료 및 방사성폐기물 관리의 안전에 관한 공동협약(Joint Convention on the Safety of Spent Fuel Management and on the Safety of Radioactive Waste Management) 체결 당사국에 적용된다."
2,,2.7,인간 및 환경 방호,a,운영 중 방사선 방호,Safety Context,2.7. The radiation safety requirements and the related safety criteria for the operational period of a disposal facility are the same as those for any nuclear facility or activity involving radioactive material and are established in the International Basic Safety Standards [3]. Disposal facilities receiving waste from nuclear fuel cycle facilities will generally be licensed nuclear facilities and have to operate under the terms of a facility licence. Disposal facilities for small quantities of waste (e.g. borehole facilities) may not be regarded as nuclear facilities in some States but have to be subject to an appropriate regulatory process and have to be licensed accordingly.,"2.7. 운영 중 처분시설에 적용되는 방사선 안전요건과 관련 안전기준은 모든 핵시설 또는 방사성물질을 다루는 활동에 대한 안전요건 및 안전기준과 동일하며, 이들은 국제기본안전기준[3]에서 규정한다. 일반적으로 핵연료주기시설로부터 폐기물을 반입하는 처분시설은 허가를 받은 핵시설로, 시설 인허가 조항에 따라 운영되어야 한다. 일부 국가에서는 소량의 폐기물 처리를 위한 처분시설(가령, 시추공 처분시설)을 핵시설로 간주하지 않지만, 이들 시설에 대해 적절한 규제 절차가 적용되어야 하며, 그에 따라 인허가를 받아야 한다."
2,,2.8,인간 및 환경 방호,a,운영 중 방사선 방호,Safety Context,"2.8. In radiation safety terms, the disposal facility is considered to be a source of radiation that is under regulatory control in a planned exposure situation. In the operational period, any radioactive release can be verified, exposures can be controlled and actions can be taken if necessary. The engineering means and practical means of achieving safety are well known, although their use in a disposal facility involves specific considerations. The primary goal is to ensure that radiation doses are as low as reasonably achievable and within the applicable system of dose limitation.","2.8. 방사선 안전성 측면에서 처분시설은 계획피폭상황에서 규제관리의 대상이 되는 방사선원으로 간주 된다. 운영 중 모든 방사성물질의 유출을 확인하고, 피폭을 통제하고, 필요시 조치를 취할 수 있다. 안전성을 확보하기 위한 공학적 방법과 실천적 방법은 널리 알려져 있지만, 이들 방법을 처분시설에서 사용하기 위해서는 구체적인 고려가 이루어져야 한다. 이때, 주된 목적은 방사선량을 합리적으로 달성 가능한 수준까지 낮추고 해당되는 선량한도 시스템(system of dose limitation) 이내로 유지하는 것이다."
2,,2.9,인간 및 환경 방호,a,운영 중 방사선 방호,Safety Context,"2.9. The optimization of protection (that is, the process of determining measures for protection and safety to make exposures, and the probability and magnitude of potential exposures, “as low as reasonably achievable, economic and social factors being taken into account”) is considered in the design of the disposal facility and in the planning of all operations [3].","2.9. 방호의 최적화(즉, 경제적·사회적 요소를 고려하여 피폭 및 잠재피폭의 가능성과 규모를 합리적으로 달성 가능한 수준까지 낮추기 위해 방호와 안전 조치를 결정하는 과정)를 처분시설의 설계와 모든 운영의 계획단계에서 고려한다[3]."
2,,2.10,인간 및 환경 방호,a,운영 중 방사선 방호,Safety Context,"2.10. Relevant considerations in the optimization of measures for protection and safety include: the separation of mining and construction activities from waste emplacement activities; the use of remote handling equipment and shielded equipment for waste emplacement, where necessary; the control of the working environment so as to reduce the potential for accidents and their potential consequences; and the minimization of the need for maintenance in supervised areas and controlled areas. Contamination is required to be controlled and prevented to the extent possible [3].","2.10. 방호와 안전 조치의 최적화에 있어 다음 관련 사항을 고려한다.
- 폐기물 정치 작업과 광산 및 시공 작업의 분리
- 필요시 폐기물 정치를 위해 원격 취급장비와 차폐된 장비 사용
- 사고의 가능성과 이에 따른 잠재적 영향을 최소화하기 위한 작업환경 통제
- 방사선감시구역과 관리구역에서 정비의 필요성 최소화
오염은 가능하면 최대한 통제하고 예방해야 한다[3]."
2,,2.11,인간 및 환경 방호,a,운영 중 방사선 방호,Safety Context,"2.11. No releases of radionuclides, or only very minor releases (such as small amounts of gaseous radionuclides), may be expected during the normal operation of a radioactive waste disposal facility and hence there will not be any significant doses to members of the public. Even in the event of an accident involving the breach of a waste package on the site of a disposal facility, releases are unlikely to have any radiological consequences outside the facility.","2.11. 방사성폐기물 처분시설이 정상적으로 운행되는 동안에는 방사성 핵종의 방출은 없거나 있다고 하더라도 극소량(소량의 기체 방사성 핵종)일 것으로 예상되기 때문에, 일반 대중에게 심각한 수준의 방사선량은 아니다. 처분시설의 현장에서 폐기물 포장물이 파손되는 사고가 발생한 경우에도, 해당 방출이 시설 외부까지 방사선영향을 야기할 가능성은 거의 없다."
2,,2.12,인간 및 환경 방호,a,운영 중 방사선 방호,Safety Context,"2.12. The absence of radiological consequences of any significance outside the facility would be confirmed by means of safety assessment (see the requirements concerning the safety case and safety assessment, Requirements 12?14). Relevant considerations include the waste form (i.e. the packaging and the radionuclide content of the waste), the control of contamination on waste packages and equipment, and the monitoring and control of drainage water from the disposal facility, where applicable, and of the ventilation exhaust air from underground disposal facilities.","2.12. 안전성 평가를 실시함으로써 시설 외부에 중대한 방사선학적 영향이 없다는 사실을 확인할 수 있다(Safety Case와 안전성 평가에 대한 요건은 요건 12~14 참고). 이와 관련하여 폐기물 형태(가령, 폐기물 포장 및 폐기물의 방사성 핵종 함유량), 폐기물 포장물 및 장비에 대한 오염제어, 해당하는 경우 처분시설로부터의 배수와 지하 처분시설의 환기구에서 배출되는 공기에 대한 감시와 통제가 고려 대상에 포함된다."
2,,2.13,인간 및 환경 방호,a,운영 중 방사선 방호,Safety Context,"2.13. For a disposal facility, as for any other operational nuclear facility or facility where radioactive material is handled, used, stored or processed, an operational radiation protection programme, commensurate with the radiological hazards, is required to be put in place to ensure that doses to workers during normal operations are controlled and that the requirements for the limitation of radiation doses are met (see Ref. [3], paras 2.24?2.26, and Ref. [15]). In addition, emergency plans are required to be put in place for dealing with accidents and other incidents, and for ensuring that any consequent radiation doses are controlled to the extent possible, with due regard for the relevant emergency action levels [16].","2.13. 처분시설, 즉 기타 운영 중인 모든 핵시설 및 방사성물질을 취급, 사용, 저장 및 처리하는 시설의 경우, 방사성 위험에 상응하는 방사선방호 프로그램을 실시하여 정상적인 운영상태에서 근로자에게 피폭되는 선량을 통제하고 방사선량 한도에 대한 요건을 충족할 수 있도록 해야 한다(참고자료[3], 2.24~2.26, 참고자료[15] 참조). 또한 사고와 기타 사건을 처리하고 그에 따른 방사선량을 가능한 범위 내에서 통제할 수 있도록 관련된 비상행동수준을 충분히 고려하여 비상계획을 마련해야 한다[16]."
2,,2.14,인간 및 환경 방호,a,운영 중 방사선 방호,Safety Context,2.14. The doses and risks associated with the transport of radioactive waste through public areas to a disposal facility are required to be managed in the same way as the doses and risks associated with the transport of other radioactive material. The transport of radioactive waste is subject to the requirements of the IAEA’s Regulations for the Safe Transport of Radioactive Material [17].,2.14. 공공장소를 통과하여 방사성폐기물을 처분시설로 운반하는 작업에서 비롯된 선량과 위험은 기타 방사성물질의 운반과 관련된 선량 및 위험과 동일한 방식으로 관리되어야 한다. 방사성폐기물의 운반은 방사성물질의 안전 수송을 위한 IAEA 규정(IAEA’s Regulations for the Safe Transport of Radioactive Material) 요건의 적용을 받는다[17].
2,,2.15,인간 및 환경 방호,a,방사선 방호,Safety Context,"2.15. The safety objective and criteria for the protection of people and the environment after closure of a disposal facility are as follows:
The safety objective is to site, design, construct, operate and close a disposal facility so that protection after its closure is optimized, social and economic factors being taken into account. A reasonable assurance also has to be provided that doses and risks to members of the public in the long term will not exceed the dose constraints or risk constraints that were used as design criteria.
(a) The dose limit for members of the public for doses from all planned exposure situations is an effective dose of 1 mSv in a year [3]. This and its risk equivalent are considered criteria that are not to be exceeded in the future.
(b) To comply with this dose limit, a disposal facility (considered as a single source) is so designed that the calculated dose or risk to the representative person who might be exposed in the future as a result of possible natural processes3 affecting the disposal facility does not exceed a dose constraint of 0.3 mSv in a year or a risk constraint of the order of 10?5 per year4.
(c) In relation to the effects of inadvertent human intrusion after closure, if such intrusion is expected to lead to an annual dose of less than 1 mSv to those living around the site, then efforts to reduce the probability of intrusion or to limit its consequences are not warranted.
(d) If human intrusion were expected to lead to a possible annual dose of more than 20 mSv (see Ref. [7], Table 8) to those living around the site, then alternative options for waste disposal are to be considered, for example, disposal of the waste below the surface, or separation of the radionuclide content giving rise to the higher dose.
(e) If annual doses in the range 1?20 mSv (see Ref. [7], Table 8) are indicated, then reasonable efforts are warranted at the stage of development of the facility to reduce the probability of intrusion or to limit its consequences by means of optimization of the facility’s design.
(f) Similar considerations apply where the relevant thresholds for deterministic effects in organs may be exceeded.
3) Natural processes include the range of conditions anticipated over the lifetime of the facility and events that could occur with a lesser likelihood. However, extremely low probability events would be outside the scope of consideration.
4) Risk due to the disposal facility in this context is to be understood as the probability of fatal cancer or serious hereditary effects.","2.15. 처분시설의 폐쇄 후 인간과 환경의 방호를 위한 안전목표와 기준은 다음과 같다.
안전목표는 사회적·경제적 요소를 고려하여 폐쇄 후 방호를 최적화할 수 있도록 처분시설의 부지를 선정하고, 설계하고, 시공하고, 운영하고 폐쇄하는 것이다. 장기적으로 일반대중이 피폭되는 선량과 위험이 설계기준으로 되는 선량제약치와 위험제약치를 초과하지 않도록 합리적인 보장이 이루어져야 한다.
(a) 모든 계획피폭상황에서 일반대중의 선량한도는 연간 유효선량 1 mSv 이다[3]. 해당 선량과 이에 상응하는 위험은 미래에 초과되어서는 안 되는 기준으로 간주한다.
(b) 선량한도를 준수하기 위해, 처분시설(단일 방사선원으로 간주)은 처분시설에 영향을 미치는 가능한 자연적 과정3의 결과로 미래에 피폭될수 있는 대표인에 대한 산출된 선량과 위험이 각각 연간 선량 제약치 0.3 mSv 와 연간 위해도 제약치 10-5 를 초과하지 않도록4 설계된다.
(c) 폐쇄 후 부주의한 인간의 침입 영향과 관련하여, 해당 침입으로 부지 주변에 거주하는 주민이 1 mSv 이하의 연간 선량에 피폭되는 결과가 예상되는 경우에는 침입의 가능성을 낮추고 이에 따른 영향을 제한하기 위한 특별한 조치를 취하지는 않는다.
(d) 인간의 침입으로 부지 주변에 거주하는 주민이 연간 선량 20 mSv 이상(참고자료 [7], 표 8 참고)에 피폭되는 사태가 예상된다면, 폐기물 처분에 대한 다른 대안을 고려해야 한다. 예를 들어, 지하에서 폐기물 처분 또는 높은 선량의 증가를 가져오는 방사성 핵종 내용물의 분리가 그 대안에 속한다.
(e) 연간 선량이 1~20 mSv(참고자료 [7], 표 8 참고) 범위로 나타난다면, 시설 설계의 최적화를 통해 인간의 침입 가능성을 낮추거나 그에 따른 영향을 제한할 수 있도록 시설의 개발 단계에서 합리적인 노력을 기울여야 한다.
(f) 인간 장기에 대한 결정적 영향을 미치는 관련 한계기준을 초과할 수 있는 경우, 이와 유사하게 고려한다.
3) 자연적 과정에는 시설의 수명기간 동안 예상되는 다양한 상황이 포함되며 발생 가능성이 낮은 사건도 여기에 포함된다. 그러나 발생 가능성이 극도로 낮은 사건은 고려대상의 범위에서 제외할 수 있다.
4) 이와 같은 맥락에서 처리시설에서 기인한 위험이란 치명적인 암이나 심각한 유전적 영향을 야기할 가능성으로 이해된다."
2,,2.16,인간 및 환경 방호,a,방사선 방호,Safety Context,"2.16. It is recognized that radiation doses to people in the future can only be estimated and that uncertainties associated with these estimates will increase for periods farther into the future. Caution needs to be exercised in applying criteria for periods far into the future. Beyond such timescales, the uncertainties associated with dose estimates become so large that the criteria might no longer serve as a reasonable basis for decision making.","2.16. 미래 시점에 인간에게 미치는 방사선량은 단지 추산할 수 있을 뿐이고, 이러한 추산과 관련된 불확실성은 미래로 갈수록 증가한다는 것은 인정된 사실이다. 현재 기준을 머나먼 미래 시점에 적용할 때 주의를 기울어야 한다. 특정 기간을 넘어서면, 선량추정치와 관련된 불확실성은 더욱 확대되어 기준은 더 이상 의사결정을 위한 합리적인 근거로 그 역할을 할 수 없게 된다."
2,,2.17,인간 및 환경 방호,a,방사선 방호,Safety Context,"2.17. The primary goal of the disposal of radioactive waste is the protection of people and the environment in the long term, after the disposal facility has been closed. In this period, migration of radionuclides to the accessible biosphere, dispersion of radionuclides into the accessible biosphere and the consequent exposure of people may occur. This is a consequence of the slow degradation of engineered components and the slow transport of radionuclides from the facility by natural processes. Discrete events may lead to an earlier or greater release. Such events could be of either natural or human origin.","2.17. 방사성폐기물 처분의 핵심 목적은 장기적, 즉 해당 처분시설이 폐쇄된 후에도 인간과 환경을 방호하는 것이다. 해당 기간 동안, 접근이 용이한 생물권으로의 방사성 핵종의 이동과 확산 및 그에 따른 인간에 대한 방사성 피폭이 발생할 수 있다. 이는 서서히 진행되는 공학적 요소의 성능저하와 자연과정에 의한 시설로부터의 방사성 핵종의 더딘 이동의 결과로 나타난다. 이와는 별도의 사건으로 인해 예상보다 빠른 대규모 방출이 초래될 수 있다. 이와 같은 사건은 자연이나 인간으로 인해 발생할 수 있다."
2,,2.18,인간 및 환경 방호,a,방사선 방호,Safety Context,"2.18. Optimization under constraints is the central approach adopted to ensure the safety of a waste disposal facility [6]. In this context, the optimization of protection is a judgemental process, social and economic factors being taken into account. The optimization is conducted in a structured but essentially qualitative manner, supported by quantitative analysis.",2.18. 제한요건 하에서 최적화는 폐기물 처분시설의 안전을 확보하기 위해 채택하는 가장 중요한 접근방식이다[6]. 이러한 맥락에서 방호의 최적화란 사회적·경제적 요소를 고려한 판단 과정이라고 할 수 있다. 최적화는 정량적 분석방식의 도움을 받아 구조적이지만 근본적으로 정성적인 방식으로 수행된다.
2,,2.19,인간 및 환경 방호,a,방사선 방호,Safety Context,"2.19. Different methods may be used to assess the impacts of the disposal of radioactive waste after closure of the disposal facility and to demonstrate compliance with national regulations expressed as constraints in terms of levels of dose and/or risk. This matter is addressed in the Safety Guide on the safety case and safety assessment for disposal5.
5) A Safety Guide on the Safety Case and Safety Assessment for Disposal of Radioactive Waste is in preparation.","2.19. 처분시설의 폐쇄 후 방사성폐기물 처분의 영향을 평가하고, 선량 및/또는 위험 수준에 있어 제한요건으로 표시되는 국가규정을 준수했는지 여부를 입증하기 위해 다른 방법을 사용할 수 있다. 이와 같은 사안은 처분의 Safety Case와 안전성 평가에 대한 안전지침5에서 다룬다.
5) 방사성폐기물의 처분에 대한 Safety Case와 안전성 평가에 대한 안전지침(A Safety Guide on the Safety Case and Safety Assessment for Disposal of Radioactive Waste)은 준비 중이다."
2,,2.20,인간 및 환경 방호,a,환경 및 비방사선학적 문제,부지환경,"2.20. The assessment of conventional environmental impacts such as may occur in the construction and operational periods of a disposal facility, for example, impacts relating to traffic, noise, visual amenity, disturbance of natural habitats, restrictions on land use and social and economic factors, is outside the scope of this Safety Requirements publication. This Safety Requirements publication covers the protection of the environment against radiological hazards associated with the radioactive material in the disposal facility6. The non-radiological toxic hazard also has to be assessed where this is significant, as discussed in the following paragraphs.
6) A Safety Guide on the Safety Case and Safety Assessment for Disposal of Radioactive Waste is in preparation.","2.20. 일반적인 환경영향평가는 처분시설의 시공 및 운영 단계에서 실시된다. 교통, 소음, 시각적 쾌적성(visual amenity), 자연서식지의 교란, 토지 사용의 제한 및 사회적·경제적 요소 등을 평가 대상으로 하는 환경영향평가는 본 간행물의 범위를 벗어난다. 본 간행물은 처분시설의 방사성물질로 인한 방사능 위험으로부터 자연을 방호하는 내용을6 다룬다. 다음과 같이 비방사선적 독성 위해(toxic hazard)가 심각한 경우에는 평가받아야 한다.
6) 방사성폐기물의 처분에 대한 Safety Case와 안전성 평가에 대한 안전지침(A Safety Guide on the Safety Case and Safety Assessment for Disposal of Radioactive Waste)은 준비 중이다."
2,,2.21,인간 및 환경 방호,a,환경 및 비방사선학적 문제,부지환경,"2.21. For the purposes of the current recommendations of the ICRP [4] and the requirements of the International Basic Safety Standards [3], it is assumed that, subject to the appropriate definition of exposed groups, the protection of people against the radiological hazards associated with a disposal facility will also apply the principle of protecting the environment [4?7]. The issue of the protection of the environment from harmful effects of ionizing radiation and the development of standards for this purpose are under discussion internationally [7].",2.21. ICPR 최근 권고[4]와 국제기본안전기준의 요건[3]을 위해 피폭된 집단에 대한 적합한 정의에 속하는 인간을 처분시설과 관련된 방사능 위험으로부터 방호하는 일은 환경 방호의 원칙에도 적용된다[4~7]. 전리방사선의 유해한 영향으로부터 환경을 방호하는 문제와 이에 대한 기준개발이 국제적으로 논의 중에 있다[7].
2,,2.22,인간 및 환경 방호,a,환경 및 비방사선학적 문제,부지환경,"2.22. Estimates of possible doses and/or risks due to the future migration of radionuclides from a disposal facility are indicators of the protection of people. On the basis of the assumption mentioned in para. 2.21, calculations to estimate doses in which account is taken of a range of possible environmental transfer pathways could already be considered to be indicators of environmental protection.","2.22. 미래 시점에 방사성 핵종이 처분시설로부터 이동하여 발생할 수 있는 선량 및/또는 위험의 추정값은 인간 방호의 지표가 된다. 2.21에서 언급한 가정을 바탕으로, 가능한 환경 이동의 경로를 고려하여 산출한 선량의 추정값은 이미 환경 방호의 지표로 간주될 수 있다."
2,,2.23,인간 및 환경 방호,a,환경 및 비방사선학적 문제,부지환경,"2.23. Additional indicators and comparisons, such as estimates of concentrations and fluxes of contaminants and their comparison with concentrations and fluxes of radionuclides of natural origin within the geosphere or biosphere, may also prove valuable in indicating a level of overall environmental protection that is independent of assumptions about the habits7 of people. Other factors to be considered may include the need for protection of groundwater resources and the ecological sensitivity of the environment into which contaminants might be released.
7) INTERNATIONAL ATOMIC ENERGY AGENCY, Safety Indicators in Different Time Frames for the Safety Assessment of Underground Radioactive Waste Repositories, IAEA-TECDOC-767, IAEA, Vienna (1994).","2.23. 오염물질의 농도와 유동의 추정값를 지권과 생물권의 자연 방사성 핵종의 농도와 유동과 비교하는 등 추가적인 지표와 비교 역시 전체적인 환경 방호의 수준을 나타내는 중요한 자료가 될 수 있으며, 이는 인간의 습관7에 대한 가정과는 별개다. 고려해야 하는 기타 요소로는 오염물질이 방출될 수 있는 지하수원과 환경의 생태학적 민감성을 방호해야 하는 필요성이 포함될 수 있다.
7) 국제원자력기구(IAEA), 방사성폐기물 지하 처분장의 안전성 평가를 위한 다른 시간 프레임의 안전 지표(Safety Indicators in Different Time Frames for the Safety Assessment of Underground Radioactive Waste Repositories), IAEA_TECDOC-767, IAEA, 비엔나 (1994)."
2,,2.24,인간 및 환경 방호,a,환경 및 비방사선학적 문제,부지환경,"2.24. The impact of non-radioactive material present in a disposal facility has to be assessed in accordance with national or other specific regulations and this may be significant in some cases, for example, for some mining wastes and mixtures of radioactive and toxic wastes. If non-radioactive material may affect the release and migration of radioactive contaminants from the radioactive waste, then such interactions have to be considered in the safety assessment.","2.24. 처분시설에 존재하는 비방사성물질이 미치는 영향은 국가 규정 또는 기타 특정규정에 따라 평가되어야 한다. 예를 들어, 광산폐기물 또는 방사성폐기물과 독성 폐기물의 혼합물의 경우 이러한 평가가 더욱 중요할 수 있다. 비방사성물질이 방사성폐기물로부터의 방사능 오염물질의 방출과 이동에 영향을 미친다면, 안전성 평가에서 이들의 상호작용을 고려해야 한다."
2,,3.1,방사성폐기물 처분 계획의 안전요건,a,방사성폐기물 처분 계획의 안전요건,처분시설 개발,"3.1. Requirements are established for ensuring that the safety objective and criteria for disposal facilities set out in Section 2 are fulfilled. The prime responsibility for safety rests with the operator [1], to whom the majority of the requirements apply. However, the assurance of safety and the development of a broader confidence in safety also require a competent regulatory process within a specified legal and regulatory framework and the allocation of responsibilities for pre-operational activities.","3.1. 제 2 장에서 수립된 처분시설의 안전목표와 기준을 확실히 충족할 수 있도록 관련 요건을 규정한다. 안전에 대한 일차적 책임은 해당 요건 대부분이 적용되는 운영자[1]에게 있다. 그러나, 안전성 보장과 안전에 대한 폭넓은 신뢰 구축을 위해서는 명시된 법률 및 규제 체계 내에서 권한이 있는 규제과정과 운영 전 활동에 대한 책임의 분배가 이루어져야 한다."
2,,3.2,방사성폐기물 처분 계획의 안전요건,a,방사성폐기물 처분 계획의 안전요건,처분시설 개발,"3.2. The operator8 might be a single organization or one of a number of organizations involved, depending on the approach taken in the State. The safety requirements for the planning of a disposal facility apply to those elements that have to be in place prior to the development of the disposal facility, with the purpose of ensuring safety in the operational period and after closure.
8) In the IAEA safety standards, ‘operator’ means any organization or person applying for authorization or authorized and/or responsible for nuclear, radiation, radioactive waste or transport safety when undertaking activities or in relation to any nuclear facilities or sources of ionizing radiation. This includes, inter alia, private individuals, governmental bodies, consignors or carriers, licensees, hospitals, self-employed persons, etc.","3.2 운영자8는 해당 국가가 선택한 접근방식에 따라 단일조직 또는 다수의 관련 기관 중 하나가 될 수 있다. 처분시설의 계획에 대한 안전요건은 처분시설의 개발 이전에 준비를 모두 마쳐야 하는 여러 요소에 적용되며, 이는 시설의 운영 단계나 폐쇄 이후 안전을 확보하는데 그 목적이 있다.
8) IAEA 안전기준에 따르면, ‘운영자’는 조직 또는 개인으로 모든 핵시설 및 전리방사선원과 관련 되었거나 관련 활동에 착수할 때 원자력, 방사선, 방사성폐기물 및 운반안전에 대한 허가를 신청하 거나 권한을 부여 받았거나 해당 작업에 책임을 진다. 여기에는 개인, 정부기관, 위탁자, 운반업자, 인허가를 받은 자, 병원 및 자영업자를 포함한다."
2,,3.3,방사성폐기물 처분 계획의 안전요건,a,방사성폐기물 처분 계획의 안전요건,처분시설 개발,"3.3. Safety in the operation of radioactive waste disposal facilities has to be achieved by means of a variety of engineered and operational controls similar to those used in other facilities in which radioactive material is handled, used, stored or processed. These include the containment and shielding for the radioactive waste and operational control over time of exposure and proximity to the waste. Protection of the public is provided for by preventing or controlling releases from the facility and by controlling access to the site. Operational monitoring programmes provide assurance of these various controls.","3.3. 방사성폐기물 처분시설의 운영 중 안전성은 다양한 공학적·운영적 제어를 통해 확보되어야 하며, 이는 방사성물질을 다루고 사용하고 저장하고 처리하는 기타 시설에서 사용하는 공학적·운영적 제어와 유사하다. 여기에는 방사성폐기물에 대한 보관과 차폐 및 시간의 경과에 따른 폐기물에 대한 피폭과 근접성에 대한 운영상 통제가 포함된다. 시설로부터의 방출을 통제하고 부지에 대한 접근을 통제함으로써 일반대중을 보호한다. 운영 감시 프로그램은 이와 같은 다양한 통제를 보장한다."
2,,3.4,방사성폐기물 처분 계획의 안전요건,a,방사성폐기물 처분 계획의 안전요건,처분시설 개발,"3.4. Safety after closure is achieved by developing a disposal system in which the various components work together to provide and to ensure the required level of safety. This approach offers flexibility to the designer of a disposal facility to adapt the facility’s layout and engineered barriers so as to take advantage of the natural characteristics of the site and the barrier potential of the host geology, if applicable. Assurance of confidence in safety is also necessary and this may require the consideration of a number of complex issues, including the potential impact of operations on the performance of the disposal facility after closure.","3.4. 폐쇄 이후 안전성은 요구되는 안전성 수준을 충족하고 유지할 수 있도록 다양한 구성요소가 함께 작동하는 처분체계를 개발함으로써 달성된다. 이와 같은 접근방식은 처분시설의 설계자에게 유연성을 제공하여, 가능한 경우 부지의 자연적 특성과 호스트 지형의 방벽으로서의 잠재력을 이용하여 시설의 배치와 공학적 방벽을 조정할 수 있다. 안전성에 대한 신뢰 역시 확보할 필요가 있으며, 이를 위해서는 폐쇄 이후 처분시설의 성능에 미치는 잠재적인 운영영향 등 여러 복잡한 이슈를 고려해야 한다."
2,,3.5,방사성폐기물 처분 계획의 안전요건,a,방사성폐기물 처분 계획의 안전요건,처분시설 개발,"3.5. The requirements in respect of the planning of disposal facilities for radioactive waste are set out under three headings for the governmental, legal and regulatory framework, the safety approach and the design concepts for safety.","3.5. 방사성폐기물 처분시설의 계획에 대한 요건은 정부, 법률 및 규제 체계, 안전접근법 및 안전성을 위한 설계개념이라는 세 가지 주제로 제시된다."
2,,3.6~3.7,"정부, 법률 및 규제 체계",a,요건 1: 정부의 책임,Safety Context,"The government is required to establish and maintain an appropriate governmental, legal and regulatory framework for safety within which responsibilities shall be clearly allocated for disposal facilities for radioactive waste to be sited, designed, constructed, operated and closed. This shall include: confirmation at a national level of the need for disposal facilities of different types; specification of the steps in development and licensing of facilities of different types; and clear allocation of responsibilities, securing of financial and other resources, and provision of independent regulatory functions relating to a planned disposal facility.","정부는 처분시설 안전성 확보를 위해 방사성폐기물 처분시설의 부지, 설계, 건설, 운영 그리고 폐쇄에 있어서 책임이 명확하게 규정되는, 적절한 정부조직, 법률 및 규제체계를 수립하고 유지해야 한다. 당해 체계는 다음 항목을 포함해야 한다. : 서로 다른 유형의 처분시설에 대한 요구의 국가적 수준에서의 확인; 서로 다른 유형의 시설 개발과 허가 단계의 구체화; 책임의 명확한 분배, 재정과 기타 자원의 확보; 계획된 처분시설과 관련된 독립적인 규제기능의 제공"
